t,pwm
10.037 , 34954.68
10.041 , 34928.82
10.044 , 34909.22
10.048 , 34883.0
10.051 , 34976.41
10.055 , 34950.73
10.059 , 34981.54
10.062 , 34962.38
10.066 , 35050.04
10.069 , 34917.96
10.073 , 35005.26
10.076 , 35043.01
10.08 , 35017.88
10.083 , 34998.96
10.087 , 34973.48
10.091 , 35117.86
10.094 , 34929.71
10.098 , 35130.45
10.109 , 35004.06
10.113 , 35035.32
10.116 , 35205.57
10.12 , 35238.43
10.123 , 35164.54
10.127 , 35008.01
10.13 , 34989.01
10.134 , 35095.71
10.137 , 35077.37
10.141 , 35052.45
10.145 , 34895.01
10.148 , 35064.13
10.152 , 34982.39
10.155 , 35019.85
10.159 , 34994.47
10.162 , 34975.35
10.166 , 34892.9
10.169 , 34929.7
10.173 , 35016.96
10.177 , 35161.64
10.18 , 34973.79
10.184 , 34948.05
10.187 , 34928.56
10.191 , 34959.1
10.194 , 34939.71
10.198 , 35027.11
10.202 , 35001.8
10.205 , 34982.75
10.209 , 34957.06
10.212 , 34937.66
10.216 , 34968.36
10.22 , 34942.59
10.223 , 34923.09
10.227 , 34896.93
10.23 , 34877.07
10.234 , 34907.27
10.237 , 35000.91
10.241 , 35032.15
10.244 , 34956.62
10.248 , 34817.39
10.252 , 34903.86
10.255 , 34940.8
10.259 , 34914.86
10.262 , 34895.14
10.266 , 34868.85
10.269 , 34848.82
10.273 , 34935.6
10.276 , 34972.75
10.28 , 34890.43
10.284 , 35034.19
10.287 , 34845.43
10.291 , 34875.45
10.294 , 34968.86
10.298 , 34999.91
10.301 , 34980.96
10.305 , 34898.68
10.309 , 34872.46
10.312 , 34909.18
10.316 , 35072.05
10.319 , 34864.7
10.323 , 34894.9
10.326 , 34875.09
10.33 , 34981.02
10.333 , 34961.95
10.337 , 34992.99
10.341 , 34967.55
10.344 , 34948.33
10.348 , 34922.58
10.351 , 35016.37
10.355 , 34877.77
10.359 , 34851.41
10.362 , 34944.65
10.366 , 34805.49
10.369 , 34785.05
10.373 , 34871.34
10.377 , 34901.7
10.38 , 35052.09
10.384 , 34913.86
10.387 , 34894.27
10.391 , 34868.1
10.394 , 35018.27
10.398 , 34993.1
10.402 , 34797.61
10.405 , 34890.51
10.409 , 34864.33
10.412 , 35014.52
10.416 , 35045.98
10.419 , 34970.83
10.423 , 34945.3
10.426 , 34812.63
10.43 , 34955.91
10.434 , 34930.23
10.437 , 35024.28
10.441 , 34999.18
10.444 , 34980.34
10.448 , 34841.46
10.452 , 34928.34
10.455 , 34965.63
10.459 , 34940.07
10.463 , 34914.31
10.466 , 34894.81
10.47 , 34925.33
10.473 , 34905.93
10.477 , 34879.91
10.48 , 34860.16
10.484 , 34833.78
10.487 , 34927.03
10.491 , 34901.2
10.494 , 34938.36
10.498 , 34912.63
10.502 , 35018.96
10.505 , 34868.03
10.509 , 34974.02
10.512 , 35011.76
10.516 , 34929.9
10.52 , 35074.22
10.523 , 34885.89
10.527 , 34916.45
10.53 , 34897.02
10.534 , 34870.97
10.538 , 34958.11
10.541 , 34938.98
10.545 , 34799.87
10.548 , 34949.64
10.552 , 34980.7
10.555 , 34961.77
10.559 , 34879.57
10.563 , 34910.08
10.566 , 34890.62
10.57 , 34977.94
10.574 , 34952.56
10.577 , 34990.13
10.581 , 35078.24
10.584 , 34890.01
10.588 , 34863.93
10.591 , 35014.22
10.595 , 34989.09
10.598 , 34970.27
10.602 , 34944.82
10.606 , 34919.18
10.609 , 34786.4
10.613 , 35042.97
10.616 , 35024.58
10.62 , 34886.15
10.624 , 34860.04
10.627 , 34840.2
10.631 , 34813.7
10.635 , 34900.46
10.638 , 34880.97
10.642 , 34741.42
10.645 , 34834.06
10.649 , 34864.31
10.652 , 34844.55
10.656 , 34874.85
10.659 , 34798.47
10.663 , 34828.46
10.666 , 34808.41
10.67 , 34781.77
10.673 , 34874.8
10.677 , 34848.71
10.681 , 34822.42
10.684 , 34802.36
10.688 , 34775.71
10.691 , 34944.33
10.702 , 34873.6
10.706 , 34847.55
10.71 , 34878.0
10.713 , 34858.46
10.717 , 34832.3
10.72 , 34982.44
10.723 , 34963.74
10.727 , 34938.42
10.731 , 34969.62
10.734 , 34894.06
10.738 , 34924.9
10.741 , 35075.82
10.745 , 34994.71
10.748 , 35032.73
10.752 , 35007.95
10.756 , 34982.97
10.759 , 35077.68
10.763 , 35053.25
10.767 , 34915.17
10.77 , 35065.96
10.774 , 34984.74
10.777 , 35079.37
10.781 , 34998.24
10.784 , 34979.57
10.788 , 34954.31
10.791 , 34992.0
10.795 , 34966.84
10.798 , 34947.95
10.802 , 34865.72
10.805 , 34902.7
10.809 , 34990.27
10.813 , 35154.09
10.816 , 34947.7
10.82 , 34978.86
10.824 , 34783.43
10.827 , 34933.21
10.831 , 34907.59
10.834 , 35020.5
10.838 , 34995.53
10.841 , 34976.86
10.845 , 35008.29
10.849 , 34794.26
10.852 , 35076.33
10.856 , 34938.44
10.859 , 35032.67
10.863 , 34837.75
10.867 , 34981.42
10.87 , 35019.35
10.874 , 34824.29
10.877 , 34974.32
10.881 , 34949.01
10.885 , 35093.61
10.888 , 34905.6
10.892 , 35049.81
10.896 , 34911.7
10.899 , 34892.34
10.903 , 34866.38
10.906 , 34960.06
10.91 , 34934.6
10.913 , 34972.15
10.917 , 34946.82
10.92 , 34927.76
10.924 , 34845.36
10.928 , 34875.7
10.931 , 34969.47
10.935 , 35000.81
10.938 , 35095.58
10.942 , 34957.84
10.946 , 34762.29
10.949 , 34911.82
10.953 , 34999.42
10.956 , 34980.78
10.96 , 34842.13
10.963 , 34822.2
10.967 , 34909.09
10.97 , 34946.46
10.974 , 34977.63
10.978 , 34895.68
10.981 , 34876.19
10.985 , 34850.12
10.988 , 34886.99
10.992 , 34861.02
10.996 , 34948.27
10.999 , 34815.79
11.003 , 34902.7
11.006 , 34940.05
11.01 , 34857.79
11.014 , 34888.32
11.017 , 34812.09
11.021 , 34974.54
11.024 , 34766.77
11.028 , 34796.6
11.032 , 34902.22
11.035 , 34882.85
11.039 , 34970.3
11.042 , 34838.11
11.046 , 34925.2
11.05 , 34842.88
11.053 , 34823.05
11.057 , 34966.75
11.06 , 34834.55
11.064 , 34808.23
11.067 , 34788.14
11.071 , 34874.87
11.074 , 34912.08
11.078 , 34829.68
11.082 , 34860.08
11.085 , 34783.75
11.089 , 34813.74
11.092 , 34907.17
11.096 , 34938.16
11.099 , 34862.52
11.103 , 34893.16
11.107 , 34810.64
11.11 , 34847.34
11.114 , 34934.63
11.117 , 34915.65
11.121 , 34776.58
11.124 , 34869.77
11.128 , 34843.82
11.131 , 34710.7
11.135 , 34910.24
11.139 , 34827.99
11.142 , 34808.16
11.146 , 34781.74
11.149 , 34818.27
11.153 , 34905.38
11.157 , 34879.76
11.16 , 34917.04
11.164 , 34721.4
11.167 , 34870.91
11.171 , 34845.03
11.174 , 34825.37
11.178 , 34799.14
11.182 , 34772.7
11.185 , 34865.93
11.189 , 34840.03
11.192 , 34877.08
11.196 , 34851.29
11.199 , 34831.76
11.203 , 34805.61
11.206 , 34917.96
11.21 , 34760.23
11.213 , 34928.99
11.217 , 34903.63
11.221 , 34878.07
11.224 , 34858.74
11.228 , 34776.11
11.231 , 34982.8
11.235 , 34787.8
11.238 , 34937.88
11.242 , 34912.57
11.246 , 34887.09
11.249 , 34867.88
11.253 , 34898.77
11.256 , 34879.66
11.26 , 34967.32
11.264 , 34942.28
11.267 , 34923.51
11.271 , 34784.69
11.274 , 34934.78
11.278 , 35022.84
11.282 , 34884.85
11.285 , 34865.62
11.296 , 34964.66
11.3 , 34882.88
11.304 , 34913.89
11.307 , 34838.18
11.311 , 34868.83
11.314 , 34906.13
11.318 , 34880.61
11.321 , 34804.68
11.325 , 34835.04
11.329 , 34808.96
11.332 , 34959.22
11.336 , 34934.15
11.339 , 34915.34
11.343 , 34833.18
11.347 , 34863.82
11.35 , 34844.41
11.354 , 34931.82
11.357 , 34913.0
11.361 , 34963.15
11.364 , 34868.97
11.368 , 34918.73
11.371 , 34899.8
11.375 , 34987.64
11.378 , 34969.26
11.382 , 35000.97
11.385 , 34812.53
11.389 , 34956.38
11.393 , 34987.95
11.397 , 34963.09
11.4 , 35057.88
11.404 , 34920.13
11.407 , 34901.18
11.411 , 34989.0
11.414 , 34970.6
11.418 , 34945.57
11.421 , 34983.48
11.425 , 34958.56
11.429 , 34876.7
11.432 , 35027.54
11.436 , 35002.95
11.439 , 34984.59
11.443 , 34959.65
11.446 , 34940.97
11.45 , 35029.04
11.453 , 35010.87
11.457 , 35099.55
11.461 , 34962.07
11.464 , 34943.38
11.468 , 34861.4
11.471 , 35011.98
11.475 , 34987.22
11.478 , 34968.72
11.482 , 34943.61
11.486 , 34974.97
11.489 , 34899.65
11.493 , 34873.98
11.496 , 34854.58
11.5 , 34885.23
11.503 , 34865.88
11.507 , 34783.28
11.51 , 34819.84
11.514 , 34736.88
11.517 , 34773.09
11.521 , 34746.41
11.525 , 34833.01
11.528 , 34699.9
11.532 , 34786.1
11.536 , 34948.6
11.539 , 34929.87
11.543 , 34772.2
11.546 , 34752.07
11.55 , 34857.59
11.553 , 34894.87
11.557 , 34925.93
11.561 , 34900.57
11.564 , 34768.05
11.568 , 34798.15
11.571 , 34834.96
11.575 , 34922.21
11.578 , 34789.95
11.582 , 34933.61
11.586 , 34738.25
11.589 , 34887.96
11.593 , 34975.7
11.596 , 34843.84
11.6 , 34817.85
11.604 , 34791.66
11.607 , 34715.03
11.611 , 34858.11
11.614 , 34895.41
11.618 , 34869.87
11.621 , 34850.59
11.625 , 34824.69
11.628 , 34748.34
11.632 , 34778.31
11.635 , 34758.32
11.639 , 34901.87
11.643 , 34819.69
11.646 , 34856.73
11.65 , 34774.2
11.654 , 34861.13
11.657 , 34955.22
11.661 , 34816.8
11.664 , 34797.11
11.668 , 34770.84
11.672 , 34857.76
11.675 , 34838.45
11.679 , 34982.63
11.682 , 34850.88
11.686 , 34825.04
11.69 , 34799.01
11.693 , 34892.63
11.697 , 34867.14
11.701 , 34841.41
11.704 , 34708.58
11.707 , 34990.49
11.711 , 34776.79
11.715 , 34750.39
11.718 , 34786.9
11.722 , 34760.59
11.726 , 34866.4
11.729 , 34960.6
11.733 , 34935.69
11.736 , 34917.0
11.74 , 34835.05
11.743 , 34872.28
11.747 , 34846.66
11.751 , 34934.23
11.754 , 34915.54
11.758 , 34776.86
11.761 , 34870.35
11.765 , 34844.72
11.769 , 34875.6
11.772 , 34856.44
11.776 , 34944.1
11.779 , 34812.13
11.783 , 34786.04
11.786 , 34879.61
11.79 , 34854.02
11.794 , 34884.95
11.797 , 34922.63
11.801 , 34840.71
11.805 , 34814.86
11.808 , 34795.23
11.812 , 34825.74
11.815 , 34806.25
11.819 , 34723.41
11.822 , 34759.83
11.826 , 34846.76
11.829 , 34714.02
11.833 , 34800.64
11.836 , 34951.02
11.84 , 34982.84
11.844 , 34901.41
11.847 , 34939.27
11.851 , 34857.52
11.854 , 34838.3
11.858 , 34869.18
11.862 , 34843.55
11.865 , 34824.23
11.869 , 34798.29
11.872 , 34948.68
11.876 , 34923.74
11.88 , 34898.55
11.891 , 34903.64
11.894 , 34884.8
11.898 , 34859.3
11.901 , 35010.18
11.905 , 34985.71
11.909 , 34904.34
11.912 , 34942.2
11.916 , 34917.14
11.919 , 34898.39
11.923 , 34873.01
11.927 , 34847.43
11.93 , 34941.52
11.934 , 34973.13
11.937 , 34954.81
11.941 , 34929.88
11.944 , 34854.52
11.948 , 34715.39
11.951 , 35035.16
11.955 , 34954.19
11.959 , 34929.25
11.962 , 34910.56
11.966 , 34885.26
11.97 , 34859.72
11.973 , 34840.48
11.977 , 34871.3
11.98 , 34852.16
11.984 , 34769.73
11.988 , 34799.95
11.991 , 34780.25
11.995 , 34753.94
11.998 , 34790.56
12.002 , 34764.34
12.006 , 34737.88
12.009 , 34831.15
12.013 , 34805.27
12.016 , 34785.66
12.02 , 34816.14
12.023 , 34909.98
12.027 , 34714.64
12.031 , 34857.96
12.034 , 34838.79
12.038 , 34813.0
12.041 , 34850.11
12.045 , 34824.41
12.048 , 34804.98
12.052 , 34967.92
12.055 , 34949.59
12.059 , 34849.09
12.063 , 34709.99
12.066 , 34878.64
12.07 , 34909.89
12.073 , 34891.11
12.077 , 34865.74
12.08 , 34846.64
12.084 , 34820.92
12.088 , 34965.11
12.091 , 34776.69
12.095 , 35090.56
12.099 , 34840.0
12.102 , 34877.39
12.106 , 35021.98
12.109 , 34777.29
12.113 , 35034.51
12.116 , 35073.42
12.12 , 34936.08
12.124 , 34967.75
12.127 , 34949.39
12.131 , 34924.44
12.134 , 34905.75
12.138 , 35050.53
12.142 , 34912.97
12.145 , 35007.54
12.148 , 34876.11
12.152 , 34963.94
12.156 , 34939.08
12.159 , 34977.16
12.163 , 34895.68
12.166 , 34876.72
12.17 , 34907.87
12.173 , 34889.02
12.177 , 34976.93
12.18 , 34958.62
12.184 , 34763.54
12.188 , 34793.78
12.191 , 34887.45
12.195 , 34918.64
12.198 , 34899.83
12.202 , 34874.44
12.206 , 34962.24
12.209 , 34830.42
12.213 , 34917.83
12.216 , 34955.77
12.22 , 34930.82
12.223 , 34855.41
12.227 , 34829.66
12.231 , 34860.38
12.234 , 34841.14
12.238 , 34871.96
12.241 , 34796.13
12.245 , 34769.92
12.249 , 34800.18
12.252 , 34780.44
12.256 , 34754.12
12.259 , 34734.06
12.263 , 34707.38
12.266 , 34819.25
12.27 , 34793.27
12.273 , 34773.55
12.277 , 34803.93
12.281 , 34891.21
12.284 , 34702.17
12.288 , 34542.97
12.291 , 34823.68
12.295 , 34797.79
12.298 , 34834.83
12.302 , 34752.32
12.305 , 34732.33
12.309 , 34762.45
12.313 , 34849.49
12.316 , 34830.29
12.32 , 34804.45
12.323 , 34671.51
12.327 , 34757.84
12.331 , 34731.47
12.334 , 34768.05
12.338 , 34798.46
12.341 , 34722.19
12.345 , 34638.88
12.348 , 34674.75
12.352 , 34647.77
12.356 , 34620.55
12.359 , 34656.36
12.363 , 34572.55
12.366 , 34551.29
12.37 , 34580.11
12.374 , 34495.71
12.377 , 34530.61
12.381 , 34616.01
12.384 , 34481.78
12.388 , 34566.82
12.392 , 34595.81
12.395 , 34688.31
12.399 , 34718.37
12.402 , 34641.67
12.406 , 34501.27
12.409 , 34479.58
12.413 , 34621.46
12.417 , 34707.75
12.42 , 34574.4
12.424 , 34546.93
12.427 , 34525.69
12.431 , 34611.25
12.434 , 34647.27
12.438 , 34620.45
12.441 , 34675.44
12.445 , 34573.26
12.449 , 34621.47
12.452 , 34884.46
12.456 , 34859.56
12.459 , 34727.5
12.463 , 34814.76
12.466 , 34682.38
12.47 , 34826.0
12.474 , 34857.32
12.485 , 34730.32
12.488 , 34767.35
12.492 , 34854.94
12.496 , 34886.54
12.499 , 34811.39
12.503 , 34785.92
12.506 , 34653.32
12.51 , 34910.11
12.513 , 34778.46
12.517 , 34866.14
12.521 , 34841.11
12.524 , 34708.95
12.528 , 34852.74
12.531 , 34834.03
12.535 , 34752.07
12.538 , 34902.71
12.542 , 34764.53
12.546 , 34908.84
12.549 , 34663.75
12.553 , 34863.93
12.556 , 34845.34
12.56 , 34820.14
12.564 , 34794.74
12.567 , 34832.24
12.571 , 34750.25
12.574 , 34787.44
12.578 , 34705.1
12.581 , 34685.21
12.585 , 34715.43
12.588 , 34695.68
12.592 , 34858.3
12.596 , 34833.22
12.599 , 34814.38
12.603 , 34732.23
12.606 , 34769.34
12.61 , 34856.95
12.614 , 34718.48
12.617 , 34982.23
12.621 , 34844.75
12.625 , 34762.84
12.628 , 34743.46
12.632 , 34774.19
12.635 , 34924.94
12.639 , 34843.71
12.643 , 34648.4
12.646 , 34684.83
12.65 , 34658.38
12.653 , 34751.54
12.657 , 34725.68
12.661 , 34756.21
12.664 , 34680.13
12.668 , 34710.34
12.671 , 34690.55
12.675 , 34720.9
12.679 , 34638.06
12.682 , 34674.47
12.686 , 34761.39
12.689 , 34742.04
12.693 , 34716.15
12.697 , 34746.66
12.7 , 34727.24
12.704 , 34701.2
12.708 , 34618.29
12.711 , 34767.93
12.715 , 34742.24
12.718 , 34779.49
12.722 , 34697.21
12.725 , 34563.96
12.729 , 34820.21
12.732 , 34801.38
12.736 , 34775.98
12.74 , 34807.09
12.743 , 34731.44
12.747 , 34762.23
12.75 , 34742.94
12.754 , 34906.07
12.758 , 34881.5
12.761 , 34730.89
12.765 , 34704.91
12.768 , 34817.48
12.772 , 34848.92
12.775 , 34943.71
12.779 , 34806.04
12.783 , 34723.98
12.786 , 34874.45
12.79 , 34736.25
12.794 , 34823.67
12.797 , 34804.85
12.801 , 34836.21
12.804 , 34760.78
12.808 , 34735.03
12.812 , 34822.52
12.815 , 34917.09
12.819 , 34779.22
12.822 , 34760.05
12.826 , 34734.29
12.83 , 34821.72
12.833 , 34973.0
12.837 , 34835.58
12.84 , 34816.84
12.844 , 34734.8
12.847 , 34772.01
12.851 , 34859.7
12.855 , 34891.44
12.858 , 34816.46
12.862 , 34961.2
12.866 , 34823.63
12.869 , 34918.17
12.873 , 34780.27
12.876 , 34931.18
12.88 , 34850.02
12.883 , 34831.39
12.887 , 34862.82
12.891 , 35007.98
12.894 , 34990.56
12.898 , 34966.56
12.902 , 34828.92
12.905 , 34810.04
12.909 , 34898.06
12.912 , 34936.45
12.916 , 34911.98
12.919 , 34893.79
12.923 , 34812.21
12.927 , 34843.5
12.93 , 34767.99
12.934 , 34798.89
12.937 , 34912.05
12.941 , 34755.06
12.945 , 34861.45
12.948 , 34710.52
12.952 , 34873.19
12.955 , 34854.68
12.959 , 34829.54
12.963 , 34917.59
12.966 , 34729.3
12.97 , 34873.23
12.974 , 34904.96
12.977 , 34886.64
12.981 , 34861.77
12.984 , 34843.1
12.988 , 34817.84
12.992 , 34849.11
12.996 , 34823.89
12.999 , 34804.95
13.003 , 34779.35
13.006 , 34760.05
13.01 , 34847.53
13.013 , 34828.78
13.017 , 34860.09
13.021 , 34834.92
13.024 , 34759.38
13.028 , 34620.06
13.031 , 34712.86
13.035 , 34743.29
13.038 , 34723.68
13.042 , 34810.93
13.046 , 34672.01
13.049 , 34765.32
13.053 , 34626.04
13.056 , 34775.64
13.06 , 34749.89
13.063 , 34673.73
13.067 , 34703.82
13.071 , 34790.95
13.082 , 34720.12
13.085 , 34700.42
13.089 , 34730.79
13.092 , 34767.86
13.096 , 34742.09
13.099 , 34722.59
13.103 , 34696.47
13.107 , 34670.13
13.11 , 34763.44
13.114 , 34737.66
13.117 , 34718.15
13.121 , 34767.61
13.125 , 34552.86
13.128 , 34720.89
13.132 , 34808.2
13.135 , 34675.87
13.139 , 34649.43
13.143 , 34736.16
13.146 , 34716.66
13.15 , 34747.25
13.153 , 34727.87
13.157 , 34758.56
13.161 , 34732.79
13.164 , 34599.88
13.168 , 34686.27
13.171 , 34666.42
13.175 , 34639.95
13.178 , 34733.11
13.182 , 34707.19
13.186 , 34681.07
13.189 , 34547.82
13.193 , 34633.84
13.197 , 34777.29
13.2 , 34758.19
13.204 , 34789.18
13.207 , 34543.41
13.211 , 34686.13
13.214 , 34666.36
13.218 , 34696.63
13.221 , 34847.07
13.225 , 34765.41
13.229 , 34626.41
13.232 , 34719.54
13.236 , 34693.59
13.239 , 34673.9
13.243 , 34534.2
13.246 , 34683.36
13.25 , 34657.13
13.253 , 34637.18
13.257 , 34667.3
13.261 , 34640.98
13.264 , 34564.23
13.268 , 34593.79
13.271 , 34875.79
13.275 , 34718.85
13.279 , 34825.29
13.282 , 34617.68
13.286 , 34647.7
13.289 , 34816.72
13.293 , 34734.96
13.296 , 34772.37
13.3 , 34860.3
13.304 , 34835.56
13.307 , 34703.67
13.311 , 34677.68
13.314 , 34657.93
13.318 , 34801.69
13.322 , 34719.77
13.325 , 34700.36
13.329 , 34560.96
13.332 , 34710.43
13.336 , 34684.5
13.339 , 34721.52
13.343 , 34695.7
13.347 , 34669.68
13.35 , 34763.31
13.354 , 34794.55
13.357 , 34719.06
13.361 , 34749.95
13.364 , 34560.73
13.368 , 34647.05
13.371 , 34683.81
13.375 , 34657.73
13.378 , 34808.02
13.382 , 34726.24
13.386 , 34757.2
13.389 , 34738.13
13.393 , 34825.88
13.397 , 34800.94
13.4 , 34838.95
13.404 , 34757.39
13.407 , 34738.35
13.411 , 34939.47
13.414 , 34921.88
13.418 , 34784.27
13.422 , 34702.27
13.425 , 34739.43
13.429 , 34827.16
13.432 , 34865.35
13.436 , 34840.69
13.439 , 34822.26
13.443 , 34986.23
13.447 , 34962.5
13.45 , 34756.03
13.454 , 34730.45
13.457 , 35013.53
13.461 , 34876.57
13.465 , 34851.94
13.468 , 34833.57
13.472 , 34808.57
13.475 , 34903.23
13.479 , 34992.16
13.482 , 34804.79
13.486 , 34836.23
13.489 , 34817.68
13.493 , 34905.92
13.496 , 34944.61
13.5 , 34920.46
13.503 , 34845.87
13.507 , 34877.58
13.511 , 34966.27
13.514 , 34948.7
13.518 , 34981.23
13.522 , 34900.61
13.525 , 34882.5
13.529 , 34914.46
13.532 , 35009.86
13.536 , 35042.81
13.539 , 34969.12
13.543 , 34831.59
13.547 , 34919.83
13.55 , 34958.47
13.554 , 34934.29
13.557 , 34916.36
13.561 , 34835.12
13.564 , 34873.05
13.568 , 34904.87
13.572 , 34880.22
13.575 , 34861.83
13.579 , 34836.81
13.583 , 34981.68
13.586 , 34793.99
13.59 , 34768.43
13.593 , 34919.21
13.597 , 34837.95
13.6 , 34989.26
13.604 , 34681.77
13.607 , 34775.16
13.611 , 34806.11
13.614 , 34900.46
13.618 , 34762.34
13.622 , 34849.91
13.625 , 34831.24
13.629 , 34805.96
13.632 , 34786.92
13.636 , 34836.9
13.64 , 34925.05
13.643 , 34604.55
13.647 , 34766.49
13.65 , 34860.54
13.654 , 34892.15
13.658 , 34810.67
13.661 , 34848.36
13.665 , 34653.13
13.676 , 34694.59
13.68 , 34724.91
13.683 , 34705.26
13.687 , 34735.69
13.69 , 34716.14
13.694 , 34803.34
13.698 , 34777.87
13.701 , 34645.26
13.705 , 34731.93
13.708 , 34769.01
13.712 , 34743.27
13.716 , 34717.34
13.719 , 34811.07
13.723 , 34785.67
13.726 , 34766.51
13.73 , 34627.38
13.734 , 34770.64
13.737 , 34751.41
13.741 , 34725.56
13.744 , 34705.94
13.748 , 34793.15
13.751 , 34774.11
13.755 , 34805.15
13.758 , 34729.49
13.762 , 34760.16
13.766 , 34734.39
13.769 , 34714.89
13.773 , 34745.47
13.776 , 34839.44
13.78 , 34700.93
13.784 , 34674.68
13.787 , 34654.72
13.791 , 34741.54
13.794 , 34778.8
13.798 , 34885.51
13.802 , 34728.46
13.805 , 34708.94
13.809 , 34815.11
13.812 , 34796.27
13.816 , 34770.81
13.819 , 34751.63
13.823 , 34725.83
13.827 , 34699.83
13.83 , 34736.77
13.834 , 34767.57
13.838 , 34685.19
13.841 , 34665.35
13.845 , 34638.89
13.848 , 34618.67
13.852 , 34761.93
13.856 , 34622.87
13.859 , 34772.66
13.863 , 34690.39
13.867 , 34664.16
13.87 , 34814.28
13.874 , 34789.04
13.877 , 34656.67
13.881 , 34743.59
13.885 , 34604.41
13.888 , 34697.36
13.892 , 34727.9
13.896 , 34872.11
13.899 , 34683.73
13.903 , 34657.49
13.906 , 34637.47
13.91 , 34724.27
13.914 , 34755.06
13.917 , 34735.87
13.921 , 34766.77
13.925 , 34684.49
13.928 , 34664.73
13.932 , 34695.06
13.935 , 34788.85
13.939 , 34650.05
13.942 , 34630.01
13.946 , 34603.38
13.95 , 34576.56
13.953 , 34669.44
13.957 , 34699.84
13.96 , 34623.57
13.964 , 34596.93
13.968 , 34626.77
13.971 , 34606.66
13.975 , 34750.03
13.978 , 34674.17
13.982 , 34647.96
13.986 , 34621.56
13.989 , 34601.43
13.993 , 34631.4
13.996 , 34554.61
14.0 , 34584.22
14.004 , 34500.65
14.007 , 34536.33
14.011 , 34641.4
14.014 , 34621.48
14.018 , 34594.97
14.022 , 34681.67
14.025 , 34605.4
14.029 , 34635.5
14.032 , 34728.96
14.036 , 34703.32
14.039 , 34570.57
14.043 , 34543.69
14.047 , 34630.01
14.05 , 34496.68
14.054 , 34582.62
14.057 , 34619.02
14.061 , 34705.98
14.064 , 34686.69
14.068 , 34660.8
14.071 , 34641.14
14.075 , 34671.62
14.079 , 34588.9
14.082 , 34795.49
14.086 , 34770.48
14.09 , 34801.98
14.093 , 34953.6
14.097 , 34873.14
14.1 , 34855.17
14.104 , 34717.2
14.107 , 34811.39
14.111 , 34843.17
14.114 , 34938.36
14.118 , 34914.42
14.121 , 34896.74
14.125 , 34759.07
14.128 , 34910.25
14.132 , 34886.07
14.136 , 34937.27
14.139 , 34844.13
14.143 , 34819.39
14.147 , 34794.46
14.15 , 34851.36
14.154 , 34826.64
14.157 , 34808.2
14.161 , 34783.15
14.165 , 34757.9
14.168 , 34852.35
14.172 , 34884.32
14.175 , 34979.71
14.179 , 34785.91
14.183 , 34647.21
14.186 , 34740.75
14.19 , 34771.83
14.194 , 34859.84
14.197 , 34841.62
14.201 , 34703.4
14.204 , 34797.34
14.208 , 34772.14
14.212 , 34746.77
14.215 , 34784.33
14.219 , 34759.05
14.222 , 34683.34
14.226 , 34657.25
14.23 , 34687.64
14.233 , 34781.44
14.237 , 34756.14
14.24 , 34623.72
14.244 , 34710.55
14.247 , 34577.75
14.251 , 34664.25
14.254 , 34701.21
14.258 , 34675.3
14.262 , 34649.18
14.265 , 34686.02
14.276 , 34614.81
14.28 , 34701.64
14.283 , 34682.2
14.287 , 34656.18
14.291 , 34629.95
14.294 , 34609.99
14.298 , 34640.09
14.301 , 34563.51
14.305 , 34706.69
14.308 , 34573.95
14.312 , 34660.53
14.316 , 34691.11
14.319 , 34614.93
14.323 , 34588.43
14.326 , 34624.92
14.33 , 34711.92
14.333 , 34824.95
14.337 , 34743.42
14.341 , 34642.39
14.344 , 34509.21
14.348 , 34727.57
14.351 , 34708.46
14.355 , 34682.75
14.359 , 34656.81
14.362 , 34580.46
14.366 , 34610.44
14.369 , 34703.81
14.373 , 34678.07
14.376 , 34715.33
14.38 , 34689.7
14.383 , 34613.6
14.387 , 34587.17
14.39 , 34623.7
14.394 , 34710.76
14.397 , 34691.59
14.401 , 34665.78
14.405 , 34639.79
14.408 , 34620.04
14.412 , 34763.8
14.416 , 34738.61
14.419 , 34549.56
14.423 , 34579.36
14.426 , 34502.43
14.43 , 34645.29
14.433 , 34682.32
14.437 , 34656.49
14.44 , 34580.25
14.444 , 34610.31
14.447 , 34533.73
14.451 , 34620.16
14.455 , 34593.87
14.458 , 34687.24
14.462 , 34548.11
14.465 , 34641.15
14.469 , 34615.07
14.473 , 34475.39
14.476 , 34624.51
14.48 , 34541.64
14.484 , 34514.81
14.487 , 34550.91
14.491 , 34637.58
14.494 , 34674.68
14.498 , 34648.93
14.501 , 34572.75
14.505 , 34602.9
14.508 , 34583.02
14.512 , 34613.27
14.515 , 34782.52
14.519 , 34757.66
14.522 , 34550.05
14.526 , 34523.34
14.53 , 34685.4
14.533 , 34666.25
14.537 , 34640.47
14.54 , 34734.34
14.544 , 34539.01
14.548 , 34568.93
14.551 , 34548.87
14.555 , 34692.3
14.558 , 34786.61
14.562 , 34478.3
14.566 , 34564.45
14.569 , 34601.1
14.573 , 34688.25
14.576 , 34669.16
14.58 , 34473.35
14.583 , 34622.66
14.587 , 34483.22
14.59 , 34575.91
14.594 , 34606.2
14.598 , 34523.35
14.602 , 34496.52
14.605 , 34589.37
14.609 , 34676.5
14.612 , 34714.08
14.616 , 34518.73
14.619 , 34611.75
14.623 , 34585.68
14.626 , 34452.45
14.63 , 34595.22
14.633 , 34518.8
14.637 , 34662.11
14.64 , 34642.94
14.644 , 34503.77
14.647 , 34483.31
