t,pwm
8.152 , 28878.05
8.155 , 28849.71
8.157 , 28877.41
8.16 , 28802.18
8.163 , 29493.99
8.165 , 28921.9
8.168 , 28846.85
8.171 , 28818.38
8.173 , 28845.97
8.176 , 29491.07
8.179 , 28862.81
8.181 , 28890.76
8.184 , 28815.25
8.187 , 28786.82
8.189 , 29654.93
8.192 , 28879.95
8.195 , 28851.62
8.197 , 28879.35
8.2 , 29524.78
8.203 , 28896.5
8.205 , 28924.59
8.208 , 28849.23
8.211 , 28820.93
8.213 , 29569.17
8.216 , 28894.2
8.218 , 28922.09
8.221 , 28847.06
8.224 , 28818.6
8.226 , 29446.64
8.229 , 28871.67
8.232 , 28843.32
8.234 , 28871.02
8.237 , 28795.78
8.24 , 29367.38
8.242 , 28895.48
8.245 , 28820.01
8.248 , 28791.61
8.25 , 28819.29
8.253 , 29463.97
8.256 , 28835.77
8.258 , 28863.63
8.261 , 28788.22
8.263 , 28815.9
8.266 , 29460.75
8.269 , 28832.39
8.272 , 28803.9
8.274 , 28831.46
8.277 , 28756.08
8.279 , 29624.1
8.282 , 28849.02
8.285 , 28820.6
8.287 , 28848.23
8.29 , 28772.93
8.293 , 29464.65
8.295 , 28892.49
8.298 , 28817.37
8.301 , 28788.82
8.303 , 28816.34
8.306 , 29461.36
8.308 , 28889.38
8.311 , 28813.91
8.314 , 28785.51
8.316 , 28813.2
8.319 , 29698.27
8.322 , 28870.04
8.324 , 28897.89
8.327 , 28822.8
8.33 , 28794.29
8.332 , 29662.66
8.335 , 28887.42
8.338 , 28859.32
8.34 , 28887.31
8.343 , 28811.84
8.346 , 29503.89
8.348 , 28932.08
8.351 , 28856.98
8.354 , 28828.42
8.356 , 29456.88
8.359 , 28881.85
8.362 , 28853.57
8.364 , 28881.36
8.367 , 28806.21
8.37 , 29498.09
8.372 , 28926.08
8.375 , 28851.1
8.378 , 28822.71
8.38 , 28850.38
8.383 , 29495.55
8.386 , 28867.37
8.388 , 28895.39
8.391 , 28820.15
8.394 , 28791.46
8.396 , 29659.98
8.399 , 28884.92
8.402 , 28856.49
8.404 , 28884.63
8.407 , 28809.35
8.41 , 29501.24
8.412 , 28929.44
8.415 , 28854.15
8.418 , 28825.93
8.421 , 28797.44
8.423 , 29545.46
8.426 , 28870.61
8.429 , 28842.3
8.431 , 28870.23
8.434 , 28794.9
8.437 , 29486.56
8.439 , 28914.85
8.442 , 28839.69
8.444 , 28867.44
8.447 , 28792.25
8.45 , 29364.07
8.452 , 28891.88
8.455 , 28816.79
8.458 , 28788.28
8.46 , 29656.29
8.463 , 28881.54
8.466 , 28853.28
8.468 , 28881.27
8.471 , 28805.98
8.474 , 29497.88
8.477 , 28869.72
8.479 , 28897.78
8.482 , 28822.37
8.484 , 28850.4
8.487 , 29615.46
8.49 , 28887.42
8.493 , 28859.19
8.495 , 28887.03
8.498 , 28811.92
8.501 , 29383.83
8.503 , 28911.73
8.506 , 28836.73
8.508 , 28864.66
8.511 , 28789.31
8.514 , 29481.15
8.516 , 28909.1
8.519 , 28834.08
8.522 , 28805.65
8.524 , 28833.28
8.527 , 29598.61
8.53 , 28870.36
8.532 , 28898.25
8.535 , 28823.19
8.538 , 28794.72
8.54 , 29542.76
8.543 , 28867.91
8.546 , 28839.61
8.549 , 28811.2
8.551 , 28839.04
8.554 , 29483.87
8.557 , 28855.82
8.559 , 28883.84
8.562 , 28808.39
8.565 , 28780.02
8.567 , 29528.19
8.57 , 28853.13
8.573 , 28824.78
8.575 , 28852.5
8.578 , 29617.92
8.581 , 28889.76
8.583 , 28917.73
8.586 , 28842.77
8.589 , 28814.38
8.591 , 29442.49
8.594 , 28867.59
8.597 , 28839.12
8.6 , 28810.87
8.602 , 28838.71
8.605 , 29483.91
8.615 , 28461.24
8.618 , 29600.87
8.621 , 28872.79
8.623 , 28900.71
8.626 , 28825.68
8.629 , 28797.23
8.631 , 29425.47
8.634 , 28850.17
8.637 , 28821.98
8.639 , 28849.88
8.642 , 28774.31
8.645 , 29226.05
8.647 , 28854.04
8.65 , 28778.68
8.653 , 28750.05
8.655 , 28777.49
8.658 , 29422.61
8.661 , 28794.03
8.663 , 28821.83
8.666 , 28746.17
8.669 , 28717.57
8.671 , 29465.52
8.674 , 28790.24
8.677 , 28761.49
8.679 , 28789.32
8.682 , 29554.18
8.685 , 28825.77
8.687 , 28853.86
8.69 , 28778.52
8.693 , 28749.91
8.695 , 29497.82
8.698 , 28822.83
8.701 , 28794.4
8.703 , 28822.04
8.706 , 28746.73
8.709 , 29558.65
8.711 , 28886.47
8.714 , 28811.42
8.717 , 28782.95
8.719 , 28810.73
8.722 , 29455.5
8.725 , 28827.38
8.727 , 28855.34
8.73 , 28780.02
8.733 , 28751.43
8.735 , 29379.34
8.738 , 28804.24
8.741 , 28775.75
8.743 , 28803.51
8.746 , 28727.8
8.749 , 29419.62
8.751 , 28847.58
8.754 , 28772.24
8.757 , 28743.44
8.759 , 28771.23
8.762 , 29536.24
8.765 , 28807.63
8.767 , 28835.69
8.77 , 28760.3
8.773 , 28731.65
8.775 , 29479.52
8.778 , 28804.49
8.781 , 28776.02
8.783 , 28803.62
8.786 , 28728.27
8.789 , 29419.95
8.791 , 28847.75
8.794 , 28772.58
8.797 , 28743.99
8.799 , 29732.31
8.802 , 28857.3
8.805 , 28828.87
8.807 , 28857.02
8.81 , 28781.74
8.813 , 29473.64
8.815 , 28901.66
8.818 , 28826.71
8.821 , 28798.34
8.823 , 28826.22
8.826 , 29351.07
8.829 , 28822.92
8.831 , 28850.9
8.834 , 28775.59
8.837 , 28746.84
8.839 , 29735.33
8.842 , 28860.35
8.845 , 28832.12
8.847 , 28859.96
8.85 , 28784.84
8.853 , 29476.76
8.855 , 28904.8
8.858 , 28829.87
8.861 , 28801.52
8.864 , 28773.06
8.866 , 29521.11
8.869 , 28846.27
8.871 , 28874.17
8.874 , 28799.12
8.877 , 28770.64
8.88 , 29342.5
8.882 , 28870.53
8.885 , 28795.13
8.888 , 28766.8
8.89 , 28794.57
8.893 , 29319.3
8.896 , 28790.86
8.898 , 28818.88
8.901 , 28743.46
8.904 , 29555.42
8.906 , 28883.29
8.909 , 28808.29
8.912 , 28779.86
8.914 , 28807.69
8.917 , 29692.71
8.92 , 28864.76
8.922 , 28892.93
8.925 , 28817.81
8.928 , 28789.24
8.93 , 29657.73
8.933 , 28882.95
8.936 , 28854.82
8.939 , 28826.4
8.941 , 28854.57
8.944 , 29379.74
8.947 , 28851.57
8.949 , 28879.5
8.952 , 28804.48
8.955 , 28776.04
8.957 , 29404.11
8.96 , 28829.16
8.963 , 28800.82
8.965 , 28828.55
8.968 , 28753.34
8.971 , 29565.35
8.973 , 28893.45
8.976 , 28818.15
8.979 , 28789.93
8.982 , 28761.44
8.984 , 29389.45
8.987 , 28814.27
8.99 , 28786.03
8.992 , 28813.89
8.995 , 29458.92
8.998 , 28830.55
9.0 , 28858.74
9.003 , 28783.5
9.006 , 28754.99
9.008 , 29623.2
9.011 , 28848.29
9.014 , 28820.04
9.016 , 28848.04
9.019 , 28772.58
9.022 , 29344.61
9.024 , 28872.69
9.027 , 28797.5
9.03 , 28769.05
9.032 , 28796.67
9.035 , 29441.79
9.038 , 28813.54
9.04 , 28841.34
9.043 , 28766.19
9.046 , 28737.62
9.048 , 29485.57
9.051 , 28810.62
9.054 , 28782.23
9.056 , 28809.91
9.059 , 28734.63
9.062 , 29426.39
9.064 , 28854.46
9.067 , 28779.03
9.069 , 28807.04
9.072 , 28731.61
9.075 , 29423.36
9.077 , 28851.42
9.08 , 28775.98
9.083 , 28747.61
9.085 , 28775.35
9.088 , 29540.26
9.091 , 28812.08
9.093 , 28840.08
9.096 , 28764.79
9.099 , 28736.04
9.101 , 29484.34
9.104 , 28809.25
9.107 , 28780.87
9.109 , 28808.56
9.112 , 28733.3
9.114 , 29481.26
9.117 , 28806.32
9.12 , 28777.93
9.122 , 28805.8
9.125 , 29690.85
9.128 , 28862.94
9.13 , 28891.15
9.133 , 28815.88
9.136 , 28787.87
9.138 , 29535.89
9.141 , 28861.17
9.144 , 28833.0
9.146 , 28860.91
9.149 , 28785.86
9.152 , 29477.84
9.154 , 28906.13
9.157 , 28831.11
9.16 , 28802.64
9.162 , 28830.76
9.165 , 29476.07
9.168 , 28847.65
9.17 , 28875.95
9.173 , 28800.81
9.176 , 28772.4
9.178 , 29280.31
9.181 , 28805.41
9.184 , 28777.02
9.186 , 28804.7
9.189 , 28729.43
9.192 , 29421.19
9.194 , 28849.08
9.197 , 28773.99
9.2 , 28745.48
9.202 , 28773.23
9.205 , 29417.96
9.208 , 28789.8
9.21 , 28817.74
9.213 , 28742.37
9.215 , 28769.93
9.218 , 29655.2
9.221 , 28827.0
9.223 , 28855.08
9.226 , 28779.69
9.229 , 28751.36
9.231 , 29619.79
9.234 , 28844.77
9.237 , 28816.37
9.239 , 28844.56
9.242 , 28769.31
9.245 , 29341.23
9.247 , 28869.16
9.25 , 28794.16
9.253 , 28765.74
9.255 , 29393.65
9.258 , 28818.88
9.261 , 28790.56
9.263 , 28818.5
9.266 , 28742.97
9.269 , 29435.13
9.271 , 28863.13
9.274 , 28787.78
9.277 , 28759.49
9.279 , 28787.31
9.282 , 29432.29
9.285 , 28803.88
9.287 , 28832.03
9.29 , 28756.74
9.293 , 28728.18
9.296 , 29660.17
9.298 , 28888.2
9.301 , 28813.29
9.304 , 28784.95
9.306 , 28812.88
9.309 , 29457.79
9.312 , 28829.81
9.314 , 28857.92
9.317 , 28782.56
9.32 , 28754.26
9.322 , 29622.53
9.325 , 28847.69
9.328 , 28819.31
9.33 , 28847.54
9.333 , 28772.31
9.336 , 29464.27
9.338 , 28892.36
9.341 , 28817.47
9.344 , 28789.15
9.347 , 29241.15
9.349 , 28869.04
9.352 , 28794.05
9.355 , 28765.65
9.357 , 28793.33
9.36 , 29438.49
9.363 , 28810.29
9.365 , 28838.14
9.368 , 28763.04
9.371 , 28734.51
9.373 , 29602.9
9.376 , 28827.65
9.378 , 28855.91
9.381 , 28780.72
9.384 , 28752.27
9.387 , 29443.97
9.389 , 28872.33
9.392 , 28797.21
9.395 , 28768.82
9.397 , 28796.52
9.408 , 28991.22
9.411 , 28736.86
9.413 , 29485.22
9.416 , 28810.18
9.418 , 28838.05
9.421 , 28762.96
9.424 , 28734.44
9.426 , 29602.66
9.429 , 28827.75
9.432 , 28799.5
9.435 , 28771.13
9.437 , 28798.85
9.44 , 29444.05
9.443 , 28815.89
9.445 , 28843.97
9.448 , 28768.56
9.451 , 28740.23
9.453 , 29368.45
9.456 , 28793.11
9.459 , 28764.88
9.461 , 28792.76
9.464 , 29317.59
9.467 , 28789.24
9.469 , 28817.37
9.472 , 28742.05
9.475 , 28713.46
9.477 , 29341.4
9.48 , 28766.3
9.483 , 28737.81
9.485 , 28765.59
9.488 , 28690.07
9.491 , 29741.78
9.493 , 28870.17
9.496 , 28795.06
9.499 , 28766.7
9.502 , 28738.03
9.504 , 29486.61
9.507 , 28811.45
9.51 , 28782.96
9.512 , 28811.08
9.515 , 28735.75
9.517 , 29483.8
9.52 , 28808.93
9.523 , 28780.62
9.525 , 28808.58
9.528 , 28733.06
9.531 , 29425.05
9.533 , 28853.22
9.536 , 28777.87
9.539 , 28749.6
9.542 , 28721.05
9.544 , 29469.23
9.547 , 28794.16
9.55 , 28765.62
9.552 , 28793.68
9.555 , 28718.29
9.557 , 29346.26
9.56 , 28771.2
9.563 , 28742.75
9.566 , 28714.19
9.568 , 29462.35
9.571 , 28787.07
9.574 , 28758.84
9.576 , 28786.73
9.579 , 28711.13
9.581 , 29579.45
9.584 , 28804.49
9.587 , 28776.18
9.59 , 28747.76
9.592 , 28775.42
9.595 , 29300.56
9.597 , 28828.4
9.6 , 28753.31
9.603 , 28724.8
9.605 , 28752.56
9.608 , 29277.27
9.611 , 28748.99
9.613 , 28776.85
9.616 , 28701.22
9.619 , 28672.66
9.621 , 29540.87
9.624 , 28765.62
9.626 , 28793.37
9.629 , 28718.15
9.632 , 28689.51
9.635 , 29741.43
9.637 , 28869.53
9.64 , 28794.62
9.642 , 28822.67
9.645 , 28747.42
9.648 , 29439.35
9.65 , 28867.43
9.653 , 28792.51
9.656 , 28764.17
9.659 , 28735.54
9.661 , 29483.96
9.664 , 28808.98
9.667 , 28780.71
9.669 , 28808.53
9.672 , 28733.38
9.675 , 29425.26
9.678 , 28797.08
9.68 , 28824.96
9.683 , 28749.88
9.686 , 29321.81
9.688 , 28849.77
9.691 , 28774.78
9.694 , 28746.38
9.696 , 28774.06
9.699 , 29419.23
9.702 , 28791.03
9.704 , 28819.08
9.707 , 28743.82
9.71 , 28715.11
9.712 , 29463.46
9.715 , 28788.41
9.718 , 28759.88
9.72 , 28787.96
9.723 , 28712.59
9.726 , 29524.59
9.728 , 28852.71
9.731 , 28777.41
9.734 , 28749.17
9.736 , 28777.06
9.739 , 29421.91
9.742 , 28794.07
9.744 , 28821.8
9.747 , 28746.71
9.75 , 28718.21
9.752 , 29586.45
9.755 , 28811.55
9.758 , 28783.3
9.76 , 28811.15
9.763 , 28736.02
9.766 , 29307.73
9.768 , 28835.8
9.771 , 28760.77
9.774 , 28732.32
9.777 , 29304.2
9.779 , 28832.11
9.782 , 28757.07
9.784 , 28785.0
9.787 , 28709.62
9.79 , 29401.24
9.793 , 28773.14
9.795 , 28801.14
9.798 , 28725.64
9.801 , 28697.21
9.803 , 29565.56
9.806 , 28790.44
9.809 , 28762.12
9.811 , 28789.89
9.814 , 28714.69
9.817 , 29646.73
9.819 , 28875.01
9.822 , 28800.0
9.825 , 28771.54
9.827 , 28799.69
9.83 , 29324.81
9.833 , 28796.42
9.836 , 28768.28
9.838 , 28796.27
9.841 , 28720.94
9.844 , 29292.42
9.846 , 28820.78
9.849 , 28745.55
9.852 , 28717.06
9.854 , 28744.66
9.857 , 29389.93
9.86 , 28761.49
9.862 , 28789.27
9.865 , 28714.07
9.868 , 29405.91
9.87 , 28833.9
9.873 , 28758.89
9.876 , 28730.46
9.879 , 28701.91
9.881 , 29570.11
9.884 , 28794.98
9.887 , 28766.85
9.889 , 28794.84
9.892 , 28719.34
9.895 , 29411.36
9.897 , 28839.56
9.9 , 28764.42
9.903 , 28735.83
9.906 , 28707.46
9.908 , 29455.86
9.911 , 28780.66
9.914 , 28752.32
9.916 , 28780.08
9.919 , 28704.86
9.922 , 29636.7
9.924 , 28865.11
9.927 , 28789.9
9.93 , 28761.76
9.932 , 28789.74
9.935 , 29314.66
9.938 , 28786.58
9.94 , 28814.66
9.943 , 28739.43
9.946 , 29311.19
9.949 , 28783.1
9.951 , 28811.16
9.954 , 28735.92
9.957 , 28707.41
9.959 , 29455.44
9.962 , 28780.55
9.965 , 28752.22
9.967 , 28779.99
9.97 , 28704.78
9.973 , 29396.59
9.975 , 28824.56
9.978 , 28749.53
9.981 , 28721.08
9.984 , 28692.51
9.986 , 29320.48
9.989 , 28745.41
9.991 , 28773.34
9.994 , 28697.77
9.997 , 28669.27
9.999 , 29657.56
10.002 , 28782.5
10.005 , 28754.0
10.007 , 28782.12
10.01 , 28706.78
10.013 , 29158.41
10.015 , 28786.28
10.018 , 28711.1
10.021 , 28682.51
10.023 , 28710.2
10.026 , 29355.21
10.028 , 28782.88
10.031 , 28707.7
10.034 , 28679.1
10.036 , 28706.6
10.039 , 29231.37
10.042 , 28702.99
10.044 , 28730.59
10.047 , 28655.21
10.05 , 28626.41
10.052 , 29494.35
10.055 , 28719.16
10.057 , 28747.01
10.06 , 28671.55
10.063 , 28642.82
10.065 , 29630.86
10.068 , 28755.87
10.071 , 28727.48
10.073 , 28755.19
10.076 , 28679.92
10.078 , 29308.07
10.081 , 28732.82
10.084 , 28704.35
10.086 , 28731.97
10.089 , 28656.62
10.092 , 29228.09
10.094 , 28755.94
10.097 , 28680.68
10.1 , 28652.0
10.102 , 28679.43
10.105 , 29444.52
10.107 , 28772.24
10.11 , 28697.06
10.113 , 28668.45
10.115 , 29776.81
10.118 , 28801.93
10.121 , 28773.56
10.123 , 28801.81
10.126 , 28726.59
10.128 , 29234.93
10.131 , 28759.76
10.134 , 28731.22
10.136 , 28759.31
10.139 , 28683.92
10.142 , 29375.54
10.144 , 28803.83
10.147 , 28728.62
10.15 , 28700.15
10.152 , 28727.78
10.155 , 29372.88
10.158 , 28744.61
10.16 , 28772.42
10.163 , 28697.24
10.166 , 28668.65
10.168 , 29416.61
10.171 , 28741.64
10.173 , 28769.63
10.176 , 28694.29
10.179 , 28665.51
10.182 , 29477.6
10.184 , 28805.66
10.187 , 28730.29
10.197 , 29028.2
10.2 , 28727.14
10.203 , 28698.83
10.205 , 28726.66
10.208 , 29491.63
10.211 , 28763.32
10.213 , 28791.56
10.216 , 28716.33
10.218 , 28744.04
10.221 , 29509.42
10.224 , 28781.22
10.226 , 28809.19
10.229 , 28734.18
10.232 , 28705.75
10.234 , 29333.87
10.237 , 28758.93
10.24 , 28730.6
10.242 , 28758.55
10.245 , 28683.19
10.248 , 29374.83
10.25 , 28803.14
10.253 , 28727.96
10.255 , 28755.73
10.258 , 28680.51
10.261 , 29372.33
10.263 , 28800.48
10.266 , 28725.29
10.269 , 28696.65
10.271 , 28724.63
10.274 , 29369.6
10.277 , 28741.16
10.279 , 28769.32
10.282 , 28694.01
10.284 , 28721.65
10.287 , 29486.96
10.29 , 28758.68
10.292 , 28786.76
10.295 , 28711.34
10.298 , 28682.99
10.3 , 29671.43
10.303 , 28796.33
10.305 , 28824.72
10.308 , 28749.63
10.311 , 28721.28
10.313 , 29469.67
10.316 , 28794.6
10.319 , 28766.58
10.321 , 28794.7
10.324 , 29199.55
10.327 , 28771.62
10.329 , 28799.75
10.332 , 28724.56
10.335 , 28696.11
10.337 , 29204.19
10.34 , 28729.09
10.343 , 28700.65
10.345 , 28728.33
10.348 , 28653.02
10.35 , 29520.96
10.353 , 28746.1
10.356 , 28717.74
10.358 , 28745.67
10.361 , 28670.09
10.363 , 29538.63
10.366 , 28763.54
10.369 , 28735.25
10.371 , 28763.07
10.374 , 28687.9
10.377 , 29379.76
10.38 , 28751.56
10.382 , 28779.45
10.385 , 28704.35
10.387 , 28732.23
10.39 , 29377.24
10.393 , 28749.03
10.395 , 28776.91
10.398 , 28701.8
10.401 , 28673.27
10.403 , 29421.3
10.406 , 28746.39
10.409 , 28718.04
10.411 , 28745.8
10.414 , 28670.57
10.416 , 29538.79
10.419 , 28764.04
10.422 , 28735.43
10.424 , 28763.6
10.427 , 28688.29
10.43 , 29379.98
10.432 , 28808.35
10.435 , 28733.22
10.438 , 28704.82
10.44 , 28732.71
10.443 , 29377.55
10.446 , 28749.51
10.448 , 28777.59
10.451 , 28702.15
10.454 , 28673.79
10.456 , 29302.0
10.459 , 28726.82
10.462 , 28698.4
10.464 , 28726.09
10.467 , 28650.79
10.47 , 29342.52
10.472 , 28770.42
10.475 , 28695.3
10.477 , 28722.99
10.48 , 28647.68
10.483 , 29099.19
10.485 , 28727.15
10.488 , 28651.53
10.491 , 28622.97
10.493 , 29611.22
10.496 , 28735.92
10.499 , 28707.89
10.501 , 28735.48
10.504 , 28660.23
10.507 , 29472.21
10.509 , 28800.15
10.512 , 28725.16
10.515 , 28696.75
10.517 , 28724.64
10.52 , 29489.48
10.522 , 28817.97
10.525 , 28742.91
10.528 , 28714.57
10.53 , 28742.35
10.533 , 29267.57
10.536 , 28739.31
10.538 , 28767.18
10.541 , 28692.07
10.544 , 28663.53
10.546 , 29411.56
10.549 , 28736.65
10.552 , 28708.29
10.554 , 28736.24
10.557 , 28660.67
10.56 , 29472.81
10.562 , 28800.94
10.565 , 28725.81
10.568 , 28697.23
10.57 , 28725.29
10.573 , 29490.32
10.576 , 28762.27
10.578 , 28790.25
10.581 , 28715.23
10.584 , 28686.79
10.586 , 29314.91
10.589 , 28740.14
10.592 , 28711.47
10.594 , 28739.59
10.597 , 28664.22
10.6 , 29355.85
10.602 , 28784.17
10.605 , 28708.98
10.607 , 28736.75
10.61 , 28661.53
10.613 , 29233.32
10.615 , 28761.16
10.618 , 28686.04
10.621 , 28657.49
10.623 , 28685.06
10.626 , 29210.07
10.629 , 28681.6
10.631 , 28709.45
10.634 , 28633.98
10.637 , 29445.52
10.639 , 28773.86
10.642 , 28698.64
10.645 , 28669.98
10.647 , 28697.94
10.65 , 29463.08
10.653 , 28734.78
10.655 , 28762.85
10.658 , 28687.41
10.661 , 28659.04
10.663 , 29287.25
10.666 , 28711.88
10.668 , 28740.02
10.671 , 28664.67
10.674 , 28636.06
10.676 , 29143.8
10.679 , 28668.7
10.682 , 28640.11
10.684 , 28667.63
10.687 , 28592.16
10.69 , 29643.94
10.692 , 28771.92
10.695 , 28696.87
10.698 , 28668.4
10.701 , 28639.81
10.703 , 29508.17
10.706 , 28732.86
10.708 , 28761.1
10.711 , 28685.85
10.714 , 28657.34
10.716 , 29405.4
10.719 , 28730.51
10.722 , 28702.18
10.724 , 28730.14
10.727 , 28654.59
10.73 , 29466.76
10.732 , 28794.91
10.735 , 28719.81
10.738 , 28691.25
10.74 , 28719.33
10.743 , 29244.18
10.746 , 28716.03
10.748 , 28743.87
10.751 , 28668.72
10.753 , 28696.38
10.756 , 29101.46
10.759 , 28672.93
10.762 , 28644.38
10.764 , 28671.94
10.767 , 29436.97
10.77 , 28708.76
10.772 , 28736.58
10.775 , 28661.41
10.777 , 28689.23
10.78 , 29334.16
10.783 , 28705.89
10.786 , 28677.29
10.788 , 28705.33
10.791 , 28629.88
10.793 , 29498.05
10.796 , 28723.24
10.799 , 28694.56
10.801 , 28722.67
10.804 , 28647.3
10.807 , 29338.92
10.809 , 28767.24
10.812 , 28692.05
10.815 , 28663.59
10.817 , 28691.24
10.82 , 29216.34
10.823 , 28687.95
10.825 , 28715.7
10.828 , 28640.46
10.831 , 28611.8
10.833 , 29479.72
10.836 , 28704.81
10.839 , 28676.41
10.841 , 28704.31
10.844 , 28628.7
10.847 , 29440.79
10.849 , 28768.88
10.852 , 28693.52
10.855 , 28665.23
10.857 , 28693.09
10.86 , 29097.86
10.863 , 28669.5
10.865 , 28697.2
10.868 , 28621.9
10.871 , 28593.17
10.873 , 29101.18
10.876 , 28625.47
10.879 , 28596.92
10.881 , 28624.52
10.884 , 28548.79
10.887 , 29600.28
10.889 , 28728.49
10.892 , 28653.17
10.895 , 28624.41
10.897 , 29372.73
10.9 , 28697.62
10.903 , 28669.22
10.905 , 28696.93
10.908 , 28621.65
10.911 , 29193.38
10.913 , 28721.17
10.916 , 28645.99
10.919 , 28617.38
10.921 , 28645.08
10.924 , 29409.91
10.927 , 28681.65
10.929 , 28709.61
10.932 , 28634.05
10.934 , 28661.98
10.937 , 29426.88
10.94 , 28698.69
10.942 , 28726.54
10.945 , 28651.38
10.948 , 28622.81
10.951 , 29194.57
10.953 , 28722.56
10.956 , 28647.06
10.958 , 28675.04
10.961 , 28599.54
10.964 , 29531.43
10.966 , 28759.4
10.969 , 28684.39
10.972 , 28655.96
10.982 , 28833.11
10.985 , 28632.32
10.988 , 28603.68
10.99 , 29351.81
10.993 , 28676.46
10.996 , 28648.16
10.998 , 28676.02
11.001 , 28600.35
11.004 , 29412.21
11.006 , 28740.41
11.009 , 28665.18
11.012 , 28636.69
11.014 , 28664.32
11.017 , 29309.4
11.019 , 28737.53
11.022 , 28662.12
11.025 , 28633.77
11.027 , 28661.58
11.03 , 29306.68
11.033 , 28678.23
11.035 , 28706.03
11.038 , 28630.83
11.041 , 29442.68
11.043 , 28770.82
11.046 , 28695.88
11.048 , 28723.76
11.051 , 28648.63
11.054 , 29220.52
11.056 , 28748.65
11.059 , 28673.28
11.062 , 28644.99
11.064 , 28672.85
11.067 , 29317.82
11.07 , 28689.57
11.072 , 28717.43
11.075 , 28642.28
11.078 , 28613.71
11.08 , 29482.1
11.083 , 28706.8
11.086 , 28678.65
11.088 , 28706.65
11.091 , 28631.31
11.093 , 29619.42
11.096 , 28744.81
11.099 , 28716.66
11.101 , 28744.63
11.104 , 28669.59
11.107 , 29121.56
11.109 , 28749.46
11.112 , 28674.45
11.115 , 28646.01
11.117 , 28673.88
11.12 , 29318.68
11.123 , 28690.6
11.125 , 28718.65
11.128 , 28643.18
11.13 , 28671.2
11.133 , 29316.17
11.136 , 28687.93
11.138 , 28715.98
11.141 , 28640.5
11.144 , 28612.09
11.146 , 29360.28
11.149 , 28685.01
11.151 , 28713.2
11.154 , 28637.89
11.157 , 28609.32
11.159 , 29357.51
11.162 , 28682.41
11.165 , 28654.02
11.167 , 28681.75
11.17 , 28606.48
11.173 , 29178.04
11.175 , 28706.0
11.178 , 28630.83
11.18 , 28658.66
11.183 , 28583.15
11.186 , 29394.83
11.188 , 28723.0
11.191 , 28647.75
11.194 , 28619.23
11.196 , 28646.84
11.199 , 29532.1
11.202 , 28703.9
11.204 , 28731.85
11.207 , 28656.97
11.21 , 28628.16
11.212 , 29376.59
11.215 , 28701.58
11.217 , 28729.52
11.22 , 28654.45
11.223 , 28625.97
11.225 , 29133.85
11.228 , 28658.87
11.231 , 28630.4
11.233 , 28658.06
11.236 , 29303.16
11.239 , 28674.9
11.241 , 28702.92
11.244 , 28627.42
11.246 , 28655.41
11.249 , 29420.55
11.252 , 28692.26
11.254 , 28720.17
11.257 , 28645.07
11.26 , 28616.56
11.262 , 29244.79
11.265 , 28669.43
11.268 , 28641.17
11.27 , 28669.06
11.273 , 28593.61
11.276 , 29285.17
11.278 , 28713.42
11.281 , 28638.15
11.283 , 28665.86
11.286 , 28590.55
11.289 , 29282.28
11.292 , 28653.95
11.294 , 28681.72
11.297 , 28606.49
11.3 , 28577.83
11.302 , 29325.75
11.305 , 28650.72
11.307 , 28678.67
11.31 , 28603.09
11.312 , 28631.01
11.315 , 29396.07
11.318 , 28667.71
11.32 , 28695.73
11.323 , 28620.22
11.326 , 28591.78
11.328 , 29459.97
11.331 , 28684.8
11.334 , 28656.8
11.336 , 28684.45
11.339 , 28609.24
11.341 , 29237.29
11.344 , 28662.26
11.347 , 28633.84
11.349 , 28661.55
11.352 , 28586.25
11.355 , 29157.97
11.358 , 28629.5
11.36 , 28657.2
11.363 , 28581.89
11.366 , 28553.16
11.368 , 29181.0
11.371 , 28605.75
11.373 , 28633.55
11.376 , 28558.0
11.379 , 28529.18
11.381 , 29396.95
11.384 , 28621.89
11.387 , 28593.33
11.389 , 28621.09
11.392 , 28545.31
11.394 , 29413.68
11.397 , 28638.39
11.4 , 28609.9
11.402 , 28637.54
11.405 , 28562.18
11.408 , 29494.05
11.41 , 28722.02
11.413 , 28646.99
11.416 , 28618.54
11.418 , 28646.23
11.421 , 29531.56
11.424 , 28703.43
11.426 , 28731.64
11.429 , 28656.32
11.432 , 29348.52
11.434 , 28776.93
11.437 , 28701.79
11.439 , 28730.14
11.442 , 28654.99
11.445 , 29106.82
11.447 , 28735.1
11.45 , 28659.79
11.453 , 28631.55
11.455 , 28659.47
11.458 , 29064.28
11.461 , 28635.97
11.463 , 28663.91
11.466 , 28588.5
11.469 , 28559.83
11.471 , 29307.74
11.474 , 28632.69
11.477 , 28604.19
11.479 , 28631.83
11.482 , 28556.45
11.484 , 29424.37
11.487 , 28649.44
11.49 , 28621.02
11.492 , 28648.91
11.495 , 28573.27
11.498 , 29385.35
11.5 , 28713.43
11.503 , 28638.23
11.506 , 28609.77
11.508 , 28637.44
11.511 , 29162.54
11.514 , 28634.14
11.516 , 28662.09
11.519 , 28586.52
11.522 , 28558.0
11.524 , 29065.9
11.527 , 28590.4
11.529 , 28618.34
11.532 , 28542.78
11.535 , 28513.95
11.537 , 29381.9
11.54 , 28606.67
11.543 , 28578.1
11.545 , 28605.67
11.548 , 28530.21
11.55 , 29398.24
11.553 , 28622.9
11.556 , 28594.56
11.558 , 28622.38
11.561 , 28546.85
11.564 , 29238.31
