t, Cuff Pressure, Reference Pressure, Oscillometric Waveform
29.887 , 70.34 , 70.59 , -0.25
29.888 , 70.34 , 70.58 , -0.2400055
29.889 , 70.34 , 70.58 , -0.2400055
29.891 , 70.34 , 70.57 , -0.2300034
29.892 , 70.31 , 70.57 , -0.2600021
29.893 , 70.31 , 70.57 , -0.2600021
29.894 , 70.31 , 70.57 , -0.2600021
29.896 , 70.27 , 70.56 , -0.2900009
29.897 , 70.27 , 70.56 , -0.2900009
29.898 , 70.27 , 70.55 , -0.2800064
29.899 , 70.24 , 70.55 , -0.3100052
29.901 , 70.24 , 70.54 , -0.3000031
29.902 , 70.22 , 70.54 , -0.3199997
29.903 , 70.24 , 70.54 , -0.3000031
29.904 , 70.22 , 70.54 , -0.3199997
29.906 , 70.22 , 70.53 , -0.3099976
29.907 , 70.22 , 70.53 , -0.3099976
29.908 , 70.22 , 70.52 , -0.2999954
29.909 , 70.15 , 70.52 , -0.3699951
29.911 , 70.22 , 70.51 , -0.2900009
29.912 , 70.22 , 70.51 , -0.2900009
29.913 , 70.18 , 70.51 , -0.3300018
29.914 , 70.18 , 70.51 , -0.3300018
29.915 , 70.18 , 70.5 , -0.3199997
29.917 , 70.15 , 70.5 , -0.3499985
29.918 , 70.11 , 70.49 , -0.3799973
29.919 , 70.15 , 70.49 , -0.3399963
29.92 , 70.15 , 70.49 , -0.3399963
29.922 , 70.15 , 70.48 , -0.3300018
29.923 , 70.15 , 70.48 , -0.3300018
29.924 , 70.15 , 70.47 , -0.3199997
29.925 , 70.11 , 70.47 , -0.3600006
29.926 , 70.15 , 70.47 , -0.3199997
29.928 , 70.15 , 70.46 , -0.3099976
29.929 , 70.08 , 70.46 , -0.3799973
29.93 , 70.08 , 70.46 , -0.3799973
29.931 , 70.08 , 70.45 , -0.3699951
29.933 , 70.11 , 70.45 , -0.3399963
29.934 , 70.08 , 70.44 , -0.3600006
29.935 , 70.04 , 70.44 , -0.4000015
29.936 , 70.04 , 70.44 , -0.4000015
29.937 , 70.08 , 70.44 , -0.3600006
29.939 , 70.04 , 70.43 , -0.3899994
29.94 , 70.04 , 70.43 , -0.3899994
29.941 , 70.02 , 70.42 , -0.4000015
29.942 , 70.02 , 70.42 , -0.4000015
29.944 , 70.02 , 70.41 , -0.390007
29.945 , 70.02 , 70.41 , -0.390007
29.946 , 70.04 , 70.41 , -0.3700027
29.947 , 70.04 , 70.41 , -0.3700027
29.948 , 70.04 , 70.4 , -0.3600006
29.95 , 70.02 , 70.4 , -0.3800049
29.951 , 70.02 , 70.39 , -0.3700027
29.952 , 69.99 , 70.39 , -0.4000015
29.953 , 69.99 , 70.39 , -0.4000015
29.955 , 70.02 , 70.38 , -0.3600006
29.956 , 70.02 , 70.38 , -0.3600006
29.957 , 69.95 , 70.38 , -0.4300003
29.959 , 69.99 , 70.37 , -0.3800049
29.96 , 69.99 , 70.37 , -0.3800049
29.961 , 69.99 , 70.36 , -0.3700027
29.962 , 70.02 , 70.36 , -0.340004
29.964 , 69.95 , 70.35 , -0.4000015
29.965 , 69.99 , 70.35 , -0.3600006
29.966 , 69.95 , 70.35 , -0.4000015
29.968 , 69.92 , 70.34 , -0.4199982
29.969 , 69.95 , 70.34 , -0.3899994
29.97 , 69.95 , 70.34 , -0.3899994
29.972 , 69.92 , 70.33 , -0.4100037
29.973 , 69.95 , 70.33 , -0.3800049
29.974 , 69.92 , 70.32 , -0.4000015
29.975 , 69.88 , 70.32 , -0.4400024
29.977 , 69.88 , 70.31 , -0.4300003
29.978 , 69.88 , 70.31 , -0.4300003
29.979 , 69.92 , 70.31 , -0.3899994
29.981 , 69.88 , 70.3 , -0.4200058
29.982 , 69.88 , 70.3 , -0.4200058
29.983 , 69.88 , 70.3 , -0.4200058
29.985 , 69.88 , 70.29 , -0.4100037
29.986 , 69.88 , 70.29 , -0.4100037
29.987 , 69.86 , 70.28 , -0.4199982
29.988 , 69.92 , 70.28 , -0.3600006
29.99 , 69.86 , 70.28 , -0.4199982
29.991 , 69.81 , 70.27 , -0.4599991
29.992 , 69.86 , 70.27 , -0.409996
29.994 , 69.86 , 70.26 , -0.4000015
29.995 , 69.81 , 70.26 , -0.4500046
29.996 , 69.88 , 70.26 , -0.3800049
29.997 , 69.86 , 70.25 , -0.3899994
29.999 , 69.86 , 70.25 , -0.3899994
30.0 , 69.79 , 70.24 , -0.4499969
30.001 , 69.79 , 70.24 , -0.4499969
30.002 , 69.81 , 70.24 , -0.4300003
30.004 , 69.81 , 70.23 , -0.4200058
30.005 , 69.79 , 70.23 , -0.4400024
30.006 , 69.81 , 70.23 , -0.4200058
30.007 , 69.81 , 70.22 , -0.4100037
30.009 , 69.81 , 70.22 , -0.4100037
30.01 , 69.79 , 70.21 , -0.4199982
30.011 , 69.79 , 70.21 , -0.4199982
30.012 , 69.76 , 70.21 , -0.4499969
30.014 , 69.72 , 70.2 , -0.4799957
30.015 , 69.79 , 70.2 , -0.409996
30.016 , 69.76 , 70.2 , -0.4399948
30.017 , 69.76 , 70.19 , -0.4300003
30.019 , 69.79 , 70.19 , -0.4000015
30.02 , 69.72 , 70.18 , -0.4599991
30.021 , 69.72 , 70.18 , -0.4599991
30.022 , 69.79 , 70.18 , -0.3899994
30.023 , 69.7 , 70.18 , -0.4800034
30.025 , 69.72 , 70.17 , -0.4499969
30.026 , 69.7 , 70.17 , -0.4700012
30.027 , 69.65 , 70.16 , -0.5100021
30.028 , 69.65 , 70.16 , -0.5100021
30.03 , 69.63 , 70.15 , -0.5200043
30.031 , 69.7 , 70.15 , -0.4500046
30.032 , 69.65 , 70.15 , -0.5
30.033 , 69.65 , 70.15 , -0.5
30.034 , 69.65 , 70.14 , -0.4899979
30.036 , 69.7 , 70.14 , -0.4400024
30.037 , 69.7 , 70.13 , -0.4300003
30.038 , 69.65 , 70.13 , -0.4799957
30.039 , 69.65 , 70.13 , -0.4799957
30.041 , 69.63 , 70.12 , -0.4900055
30.042 , 69.63 , 70.12 , -0.4900055
30.043 , 69.63 , 70.11 , -0.4800034
30.044 , 69.58 , 70.11 , -0.5299988
30.046 , 69.63 , 70.11 , -0.4800034
30.047 , 69.58 , 70.1 , -0.5199966
30.048 , 69.58 , 70.1 , -0.5199966
30.049 , 69.58 , 70.1 , -0.5199966
30.051 , 69.58 , 70.09 , -0.5099945
30.052 , 69.56 , 70.09 , -0.5299988
30.053 , 69.58 , 70.08 , -0.5
30.054 , 69.56 , 70.08 , -0.5200043
30.056 , 69.58 , 70.08 , -0.5
30.057 , 69.58 , 70.07 , -0.4899979
30.058 , 69.56 , 70.07 , -0.5100021
30.059 , 69.56 , 70.07 , -0.5100021
30.061 , 69.56 , 70.06 , -0.5
30.062 , 69.56 , 70.06 , -0.5
30.063 , 69.58 , 70.05 , -0.4700012
30.064 , 69.58 , 70.05 , -0.4700012
30.065 , 69.54 , 70.05 , -0.5100021
30.067 , 69.54 , 70.04 , -0.5
30.068 , 69.49 , 70.04 , -0.5500031
30.069 , 69.56 , 70.04 , -0.4800034
30.07 , 69.49 , 70.03 , -0.5400009
30.072 , 69.49 , 70.03 , -0.5400009
30.073 , 69.49 , 70.02 , -0.5299988
30.074 , 69.54 , 70.02 , -0.4799957
30.075 , 69.54 , 70.02 , -0.4799957
30.077 , 69.54 , 70.01 , -0.4700012
30.078 , 69.54 , 70.01 , -0.4700012
30.079 , 69.49 , 70.01 , -0.5200043
30.08 , 69.49 , 70.0 , -0.5100021
30.081 , 69.49 , 70.0 , -0.5100021
30.083 , 69.47 , 69.99 , -0.5199966
30.084 , 69.49 , 69.99 , -0.5
30.085 , 69.47 , 69.99 , -0.5199966
30.087 , 69.4 , 69.98 , -0.5800018
30.088 , 69.47 , 69.98 , -0.5100021
30.089 , 69.42 , 69.98 , -0.5600052
30.09 , 69.47 , 69.97 , -0.5
30.092 , 69.42 , 69.97 , -0.5500031
30.093 , 69.47 , 69.96 , -0.4899979
30.094 , 69.42 , 69.96 , -0.5400009
30.095 , 69.42 , 69.96 , -0.5400009
30.097 , 69.4 , 69.95 , -0.5499954
30.098 , 69.42 , 69.95 , -0.5299988
30.099 , 69.42 , 69.95 , -0.5299988
30.101 , 69.4 , 69.94 , -0.5400009
30.102 , 69.4 , 69.94 , -0.5400009
30.103 , 69.35 , 69.93 , -0.5800018
30.104 , 69.4 , 69.93 , -0.5299988
30.106 , 69.4 , 69.92 , -0.5199966
30.107 , 69.35 , 69.92 , -0.5699997
30.108 , 69.4 , 69.92 , -0.5199966
30.109 , 69.35 , 69.92 , -0.5699997
30.111 , 69.35 , 69.91 , -0.5600052
30.112 , 69.42 , 69.91 , -0.4900055
30.113 , 69.4 , 69.9 , -0.5
30.114 , 69.4 , 69.9 , -0.5
30.115 , 69.35 , 69.9 , -0.5500031
30.117 , 69.35 , 69.89 , -0.5400009
30.118 , 69.35 , 69.89 , -0.5400009
30.119 , 69.35 , 69.89 , -0.5400009
30.121 , 69.33 , 69.88 , -0.5499954
30.122 , 69.35 , 69.88 , -0.5299988
30.123 , 69.35 , 69.87 , -0.5200043
30.125 , 69.33 , 69.87 , -0.5400009
30.126 , 69.33 , 69.86 , -0.5299988
30.127 , 69.31 , 69.86 , -0.5500031
30.128 , 69.33 , 69.86 , -0.5299988
30.129 , 69.35 , 69.85 , -0.5
30.131 , 69.31 , 69.85 , -0.5400009
30.132 , 69.33 , 69.85 , -0.5199966
30.133 , 69.26 , 69.84 , -0.5799942
30.135 , 69.33 , 69.84 , -0.5099945
30.136 , 69.31 , 69.83 , -0.5200043
30.137 , 69.31 , 69.83 , -0.5200043
30.138 , 69.31 , 69.83 , -0.5200043
30.14 , 69.26 , 69.82 , -0.5599976
30.141 , 69.26 , 69.82 , -0.5599976
30.142 , 69.31 , 69.82 , -0.5100021
30.143 , 69.26 , 69.81 , -0.5499954
30.145 , 69.26 , 69.81 , -0.5499954
30.146 , 69.26 , 69.8 , -0.5400009
30.147 , 69.26 , 69.8 , -0.5400009
30.148 , 69.31 , 69.8 , -0.4900055
30.15 , 69.26 , 69.79 , -0.5299988
30.151 , 69.31 , 69.79 , -0.4800034
30.152 , 69.33 , 69.79 , -0.4599991
30.153 , 69.26 , 69.78 , -0.5199966
30.155 , 69.26 , 69.78 , -0.5199966
30.156 , 69.26 , 69.77 , -0.5099945
30.157 , 69.26 , 69.77 , -0.5099945
30.158 , 69.24 , 69.77 , -0.5299988
30.16 , 69.26 , 69.76 , -0.5
30.161 , 69.24 , 69.76 , -0.5200043
30.162 , 69.19 , 69.76 , -0.5699997
30.164 , 69.24 , 69.75 , -0.5100021
30.165 , 69.24 , 69.75 , -0.5100021
30.166 , 69.19 , 69.74 , -0.5499954
30.167 , 69.19 , 69.74 , -0.5499954
30.168 , 69.19 , 69.74 , -0.5499954
30.17 , 69.24 , 69.73 , -0.4900055
30.171 , 69.24 , 69.73 , -0.4900055
30.172 , 69.19 , 69.72 , -0.5299988
30.174 , 69.19 , 69.72 , -0.5299988
30.175 , 69.19 , 69.72 , -0.5299988
30.176 , 69.17 , 69.71 , -0.5400009
30.177 , 69.19 , 69.71 , -0.5199966
30.179 , 69.19 , 69.7 , -0.5099945
30.18 , 69.12 , 69.7 , -0.5799942
30.181 , 69.19 , 69.7 , -0.5099945
30.182 , 69.17 , 69.69 , -0.5200043
30.184 , 69.19 , 69.69 , -0.5
30.185 , 69.19 , 69.69 , -0.5
30.186 , 69.19 , 69.68 , -0.4899979
30.187 , 69.19 , 69.68 , -0.4899979
30.189 , 69.24 , 69.67 , -0.4300003
30.19 , 69.24 , 69.67 , -0.4300003
30.191 , 69.17 , 69.67 , -0.5
30.193 , 69.24 , 69.66 , -0.4200058
30.194 , 69.19 , 69.66 , -0.4700012
30.195 , 69.17 , 69.66 , -0.4900055
30.196 , 69.17 , 69.65 , -0.4800034
30.198 , 69.17 , 69.65 , -0.4800034
30.199 , 69.12 , 69.64 , -0.5199966
30.2 , 69.17 , 69.64 , -0.4700012
30.201 , 69.1 , 69.64 , -0.5400009
30.203 , 69.1 , 69.63 , -0.5299988
30.204 , 69.12 , 69.63 , -0.5099945
30.205 , 69.12 , 69.62 , -0.5
30.206 , 69.12 , 69.62 , -0.5
30.208 , 69.12 , 69.62 , -0.5
30.209 , 69.12 , 69.61 , -0.4899979
30.21 , 69.1 , 69.61 , -0.5100021
30.211 , 69.1 , 69.61 , -0.5100021
30.212 , 69.08 , 69.6 , -0.5199966
30.214 , 69.08 , 69.6 , -0.5199966
30.215 , 69.08 , 69.59 , -0.5099945
30.216 , 69.08 , 69.59 , -0.5099945
30.218 , 69.17 , 69.59 , -0.4199982
30.219 , 69.17 , 69.58 , -0.4100037
30.22 , 69.12 , 69.58 , -0.4599991
30.221 , 69.17 , 69.58 , -0.4100037
30.223 , 69.24 , 69.57 , -0.3300018
30.224 , 69.24 , 69.57 , -0.3300018
30.225 , 69.19 , 69.56 , -0.3699951
30.226 , 69.19 , 69.56 , -0.3699951
30.228 , 69.12 , 69.56 , -0.4399948
30.229 , 69.17 , 69.55 , -0.3800049
30.23 , 69.17 , 69.55 , -0.3800049
30.232 , 69.1 , 69.54 , -0.4400024
30.233 , 69.19 , 69.54 , -0.3499985
30.234 , 69.12 , 69.54 , -0.4199982
30.235 , 69.12 , 69.53 , -0.409996
30.236 , 69.12 , 69.53 , -0.409996
30.238 , 69.12 , 69.53 , -0.409996
30.239 , 69.19 , 69.52 , -0.3299942
30.24 , 69.12 , 69.52 , -0.3999939
30.241 , 69.12 , 69.52 , -0.3999939
30.243 , 69.12 , 69.51 , -0.3899994
30.244 , 69.17 , 69.51 , -0.340004
30.245 , 69.17 , 69.5 , -0.3300018
30.247 , 69.17 , 69.5 , -0.3300018
30.248 , 69.12 , 69.49 , -0.3699951
30.249 , 69.17 , 69.49 , -0.3199997
30.25 , 69.17 , 69.49 , -0.3199997
30.252 , 69.12 , 69.48 , -0.3600006
30.253 , 69.17 , 69.48 , -0.3100052
30.254 , 69.12 , 69.48 , -0.3600006
30.255 , 69.17 , 69.47 , -0.3000031
30.257 , 69.17 , 69.47 , -0.3000031
30.258 , 69.12 , 69.46 , -0.3399963
30.259 , 69.12 , 69.46 , -0.3399963
30.26 , 69.12 , 69.46 , -0.3399963
30.262 , 69.12 , 69.45 , -0.3299942
30.263 , 69.17 , 69.45 , -0.2799988
30.264 , 69.17 , 69.45 , -0.2799988
30.266 , 69.12 , 69.44 , -0.3199997
30.267 , 69.17 , 69.44 , -0.2700043
30.268 , 69.12 , 69.43 , -0.3099976
30.269 , 69.17 , 69.43 , -0.2600021
30.271 , 69.19 , 69.43 , -0.2399979
30.272 , 69.19 , 69.42 , -0.2299957
30.273 , 69.17 , 69.42 , -0.25
30.274 , 69.19 , 69.42 , -0.2299957
30.276 , 69.19 , 69.41 , -0.2200012
30.277 , 69.17 , 69.41 , -0.2400055
30.278 , 69.12 , 69.4 , -0.2799988
30.279 , 69.24 , 69.4 , -0.1600037
30.281 , 69.33 , 69.4 , -0.06999969
30.282 , 69.35 , 69.39 , -0.04000092
30.284 , 69.54 , 69.39 , 0.1500015
30.285 , 69.7 , 69.38 , 0.3199997
30.294 , 69.92 , 69.36 , 0.5599976
30.295 , 69.86 , 69.35 , 0.5100021
30.297 , 69.79 , 69.35 , 0.4400024
30.298 , 69.76 , 69.34 , 0.4200058
30.299 , 69.76 , 69.34 , 0.4200058
30.3 , 69.76 , 69.34 , 0.4200058
30.302 , 69.81 , 69.33 , 0.4799957
30.303 , 69.88 , 69.33 , 0.5499954
30.304 , 69.95 , 69.33 , 0.6199951
30.305 , 70.02 , 69.32 , 0.6999969
30.307 , 70.08 , 69.32 , 0.7600021
30.308 , 70.08 , 69.31 , 0.7700043
30.309 , 70.15 , 69.31 , 0.840004
30.31 , 70.18 , 69.31 , 0.8700027
30.312 , 70.27 , 69.3 , 0.9699936
30.313 , 70.31 , 69.3 , 1.009995
30.314 , 70.38 , 69.3 , 1.079994
30.315 , 70.45 , 69.29 , 1.159996
30.317 , 70.54 , 69.29 , 1.25
30.318 , 70.57 , 69.28 , 1.290001
30.319 , 70.61 , 69.28 , 1.330002
30.32 , 70.75 , 69.28 , 1.470001
30.321 , 70.77 , 69.27 , 1.5
30.323 , 70.79 , 69.27 , 1.520004
30.324 , 70.84 , 69.27 , 1.57
30.325 , 70.77 , 69.26 , 1.509995
30.326 , 70.61 , 69.26 , 1.349998
30.328 , 70.41 , 69.25 , 1.160004
30.329 , 70.15 , 69.25 , 0.9000015
30.33 , 70.04 , 69.25 , 0.7900009
30.331 , 69.86 , 69.24 , 0.6200027
30.332 , 69.7 , 69.24 , 0.4599991
30.334 , 69.54 , 69.23 , 0.3099976
30.335 , 69.47 , 69.23 , 0.2399979
30.336 , 69.4 , 69.23 , 0.1699982
30.337 , 69.49 , 69.23 , 0.2599945
30.339 , 69.54 , 69.22 , 0.3199997
30.34 , 69.65 , 69.22 , 0.4300003
30.341 , 69.72 , 69.21 , 0.5100021
30.342 , 69.86 , 69.21 , 0.6500015
30.344 , 69.92 , 69.2 , 0.7200012
30.345 , 69.99 , 69.2 , 0.7900009
30.346 , 70.04 , 69.2 , 0.840004
30.347 , 70.04 , 69.2 , 0.840004
30.349 , 70.08 , 69.19 , 0.8899994
30.35 , 70.04 , 69.19 , 0.8499985
30.351 , 70.02 , 69.18 , 0.8399963
30.352 , 69.95 , 69.18 , 0.7699966
30.354 , 69.92 , 69.17 , 0.75
30.355 , 69.88 , 69.17 , 0.7099991
30.356 , 69.86 , 69.17 , 0.6900024
30.357 , 69.81 , 69.17 , 0.6399994
30.359 , 69.81 , 69.16 , 0.6499939
30.36 , 69.79 , 69.16 , 0.6299973
30.361 , 69.79 , 69.15 , 0.6399994
30.363 , 69.86 , 69.15 , 0.7099991
30.364 , 69.88 , 69.14 , 0.7399979
30.365 , 69.86 , 69.14 , 0.7200012
30.366 , 69.86 , 69.14 , 0.7200012
30.368 , 69.86 , 69.13 , 0.7300034
30.369 , 69.88 , 69.13 , 0.75
30.37 , 69.86 , 69.13 , 0.7300034
30.371 , 69.86 , 69.12 , 0.7399979
30.373 , 69.86 , 69.12 , 0.7399979
30.374 , 69.86 , 69.11 , 0.75
30.375 , 69.81 , 69.11 , 0.6999969
30.376 , 69.79 , 69.11 , 0.6800003
30.377 , 69.81 , 69.1 , 0.7099991
30.379 , 69.81 , 69.1 , 0.7099991
30.38 , 69.81 , 69.1 , 0.7099991
30.381 , 69.81 , 69.09 , 0.7200012
30.383 , 69.81 , 69.09 , 0.7200012
30.384 , 69.81 , 69.08 , 0.7299957
30.385 , 69.81 , 69.08 , 0.7299957
30.387 , 69.81 , 69.07 , 0.7399979
30.388 , 69.81 , 69.07 , 0.7399979
30.389 , 69.81 , 69.07 , 0.7399979
30.391 , 69.79 , 69.06 , 0.7300034
30.392 , 69.79 , 69.06 , 0.7300034
30.393 , 69.79 , 69.06 , 0.7300034
30.394 , 69.72 , 69.05 , 0.6699982
30.396 , 69.76 , 69.05 , 0.7099991
30.397 , 69.76 , 69.04 , 0.7200012
30.398 , 69.76 , 69.04 , 0.7200012
30.399 , 69.76 , 69.04 , 0.7200012
30.4 , 69.72 , 69.04 , 0.6800003
30.402 , 69.76 , 69.03 , 0.7300034
30.403 , 69.72 , 69.03 , 0.6900024
30.404 , 69.72 , 69.02 , 0.7000046
30.405 , 69.72 , 69.02 , 0.7000046
30.407 , 69.72 , 69.01 , 0.7099991
30.408 , 69.72 , 69.01 , 0.7099991
30.409 , 69.72 , 69.01 , 0.7099991
30.41 , 69.76 , 69.0 , 0.7600021
30.411 , 69.72 , 69.0 , 0.7200012
30.413 , 69.72 , 69.0 , 0.7200012
30.414 , 69.72 , 68.99 , 0.7300034
30.415 , 69.7 , 68.99 , 0.7099991
30.416 , 69.72 , 68.99 , 0.7300034
30.418 , 69.7 , 68.98 , 0.7199936
30.419 , 69.65 , 68.98 , 0.6699982
30.42 , 69.7 , 68.97 , 0.7299957
30.421 , 69.7 , 68.97 , 0.7299957
30.423 , 69.7 , 68.97 , 0.7299957
30.424 , 69.65 , 68.96 , 0.6900024
30.425 , 69.65 , 68.96 , 0.6900024
30.427 , 69.63 , 68.95 , 0.6800003
30.428 , 69.7 , 68.95 , 0.75
30.429 , 69.7 , 68.95 , 0.75
30.43 , 69.65 , 68.94 , 0.7099991
30.432 , 69.65 , 68.94 , 0.7099991
30.433 , 69.7 , 68.94 , 0.7599945
30.434 , 69.63 , 68.93 , 0.6999969
30.435 , 69.65 , 68.93 , 0.7200012
30.437 , 69.63 , 68.92 , 0.7099991
30.438 , 69.65 , 68.92 , 0.7300034
30.439 , 69.63 , 68.92 , 0.7099991
30.441 , 69.63 , 68.91 , 0.7199936
30.442 , 69.58 , 68.91 , 0.6699982
30.443 , 69.65 , 68.91 , 0.7399979
30.444 , 69.65 , 68.9 , 0.75
30.446 , 69.58 , 68.9 , 0.6800003
30.447 , 69.58 , 68.89 , 0.6900024
30.448 , 69.56 , 68.89 , 0.6699982
30.449 , 69.63 , 68.89 , 0.7399979
30.451 , 69.58 , 68.88 , 0.7000046
30.452 , 69.56 , 68.88 , 0.6800003
30.453 , 69.58 , 68.87 , 0.7099991
30.455 , 69.54 , 68.87 , 0.6699982
30.456 , 69.58 , 68.87 , 0.7099991
30.457 , 69.54 , 68.86 , 0.6800003
30.458 , 69.56 , 68.86 , 0.6999969
30.46 , 69.54 , 68.85 , 0.6900024
30.461 , 69.54 , 68.85 , 0.6900024
30.462 , 69.54 , 68.85 , 0.6900024
30.463 , 69.54 , 68.84 , 0.7000046
30.465 , 69.54 , 68.84 , 0.7000046
30.466 , 69.54 , 68.84 , 0.7000046
30.467 , 69.49 , 68.83 , 0.659996
30.468 , 69.54 , 68.83 , 0.7099991
30.47 , 69.47 , 68.82 , 0.6500015
30.471 , 69.49 , 68.82 , 0.6699982
30.472 , 69.54 , 68.82 , 0.7200012
30.474 , 69.49 , 68.81 , 0.6800003
30.475 , 69.49 , 68.81 , 0.6800003
30.476 , 69.42 , 68.81 , 0.6100006
30.477 , 69.47 , 68.8 , 0.6699982
30.479 , 69.47 , 68.8 , 0.6699982
30.48 , 69.49 , 68.79 , 0.6999969
30.481 , 69.47 , 68.79 , 0.6800003
30.482 , 69.42 , 68.79 , 0.6299973
30.484 , 69.47 , 68.78 , 0.6900024
30.485 , 69.42 , 68.78 , 0.6399994
30.486 , 69.4 , 68.78 , 0.6200027
30.487 , 69.35 , 68.77 , 0.5800018
30.489 , 69.26 , 68.77 , 0.4900055
30.49 , 69.26 , 68.76 , 0.5
30.491 , 69.24 , 68.76 , 0.4799957
30.493 , 69.31 , 68.75 , 0.5599976
30.494 , 69.35 , 68.75 , 0.5999985
30.495 , 69.35 , 68.75 , 0.5999985
30.496 , 69.33 , 68.74 , 0.590004
30.498 , 69.4 , 68.74 , 0.6600037
30.499 , 69.47 , 68.74 , 0.7300034
30.5 , 69.42 , 68.73 , 0.6899948
30.501 , 69.4 , 68.73 , 0.6699982
30.503 , 69.4 , 68.72 , 0.6800003
30.504 , 69.33 , 68.72 , 0.6100006
30.505 , 69.31 , 68.72 , 0.5899963
30.506 , 69.26 , 68.71 , 0.5500031
30.508 , 69.19 , 68.71 , 0.4800034
30.509 , 69.17 , 68.71 , 0.4599991
30.51 , 69.17 , 68.7 , 0.4700012
30.511 , 69.17 , 68.7 , 0.4700012
30.513 , 69.12 , 68.69 , 0.4300003
30.514 , 69.1 , 68.69 , 0.409996
30.515 , 69.1 , 68.69 , 0.409996
30.516 , 69.12 , 68.68 , 0.4400024
30.518 , 69.17 , 68.68 , 0.4899979
30.519 , 69.17 , 68.68 , 0.4899979
30.52 , 69.17 , 68.67 , 0.5
30.521 , 69.17 , 68.67 , 0.5
30.523 , 69.17 , 68.66 , 0.5099945
30.524 , 69.17 , 68.66 , 0.5099945
30.525 , 69.12 , 68.66 , 0.4599991
30.527 , 69.1 , 68.65 , 0.4499969
30.528 , 69.1 , 68.65 , 0.4499969
30.529 , 69.12 , 68.65 , 0.4700012
30.53 , 69.08 , 68.64 , 0.4400024
30.532 , 69.1 , 68.64 , 0.4599991
30.533 , 69.03 , 68.63 , 0.4000015
30.534 , 69.01 , 68.63 , 0.3800049
30.535 , 69.01 , 68.63 , 0.3800049
30.537 , 68.96 , 68.62 , 0.3399963
30.538 , 68.96 , 68.62 , 0.3399963
30.539 , 68.96 , 68.61 , 0.3499985
30.54 , 68.94 , 68.61 , 0.3300018
30.542 , 68.96 , 68.61 , 0.3499985
30.543 , 68.96 , 68.6 , 0.3600006
30.544 , 68.89 , 68.6 , 0.2900009
30.545 , 68.89 , 68.6 , 0.2900009
30.547 , 68.94 , 68.59 , 0.3500061
30.548 , 68.89 , 68.59 , 0.3000031
30.549 , 68.96 , 68.58 , 0.3799973
30.551 , 68.89 , 68.58 , 0.3099976
30.552 , 68.87 , 68.58 , 0.2900009
30.553 , 68.89 , 68.57 , 0.3199997
30.554 , 68.85 , 68.57 , 0.2799988
30.556 , 68.87 , 68.56 , 0.3100052
30.557 , 68.89 , 68.56 , 0.3300018
30.558 , 68.87 , 68.56 , 0.3100052
30.56 , 68.85 , 68.55 , 0.2999954
30.561 , 68.85 , 68.55 , 0.2999954
30.562 , 68.8 , 68.55 , 0.25
30.563 , 68.8 , 68.54 , 0.2600021
30.564 , 68.73 , 68.54 , 0.1900024
30.566 , 68.78 , 68.53 , 0.25
30.567 , 68.78 , 68.53 , 0.25
30.568 , 68.73 , 68.53 , 0.2000046
30.57 , 68.73 , 68.52 , 0.2100067
30.571 , 68.78 , 68.52 , 0.2600021
30.572 , 68.71 , 68.51 , 0.1999969
30.573 , 68.71 , 68.51 , 0.1999969
30.575 , 68.71 , 68.51 , 0.1999969
30.576 , 68.71 , 68.5 , 0.2099991
30.577 , 68.71 , 68.5 , 0.2099991
30.578 , 68.67 , 68.5 , 0.1699982
30.58 , 68.67 , 68.49 , 0.1800003
30.581 , 68.71 , 68.49 , 0.2200012
30.582 , 68.71 , 68.48 , 0.2299957
30.584 , 68.67 , 68.48 , 0.1899948
30.585 , 68.67 , 68.48 , 0.1899948
30.586 , 68.67 , 68.47 , 0.1999969
30.588 , 68.64 , 68.47 , 0.1699982
30.589 , 68.6 , 68.46 , 0.1399994
30.59 , 68.6 , 68.46 , 0.1399994
30.592 , 68.6 , 68.45 , 0.1500015
30.593 , 68.57 , 68.45 , 0.1200027
30.594 , 68.57 , 68.45 , 0.1200027
30.595 , 68.57 , 68.45 , 0.1200027
30.597 , 68.55 , 68.44 , 0.1100006
30.598 , 68.55 , 68.44 , 0.1100006
30.599 , 68.51 , 68.43 , 0.08000183
30.601 , 68.48 , 68.43 , 0.05000305
30.602 , 68.55 , 68.42 , 0.1300049
30.603 , 68.48 , 68.42 , 0.06000519
30.605 , 68.48 , 68.42 , 0.06000519
30.606 , 68.51 , 68.41 , 0.09999847
30.607 , 68.51 , 68.41 , 0.09999847
30.609 , 68.51 , 68.4 , 0.1100006
30.61 , 68.51 , 68.4 , 0.1100006
30.611 , 68.48 , 68.4 , 0.08000183
30.613 , 68.48 , 68.39 , 0.09000397
30.614 , 68.48 , 68.39 , 0.09000397
30.615 , 68.51 , 68.38 , 0.1300049
30.617 , 68.48 , 68.38 , 0.1000061
30.618 , 68.48 , 68.38 , 0.1000061
30.619 , 68.48 , 68.37 , 0.1100006
30.62 , 68.44 , 68.37 , 0.06999969
30.622 , 68.41 , 68.36 , 0.05000305
30.623 , 68.41 , 68.36 , 0.05000305
30.625 , 68.41 , 68.35 , 0.06000519
30.626 , 68.35 , 68.35 , 0.0
30.627 , 68.35 , 68.35 , 0.0
30.629 , 68.35 , 68.34 , 0.01000214
30.63 , 68.35 , 68.34 , 0.01000214
30.631 , 68.28 , 68.34 , -0.05999756
30.633 , 68.25 , 68.33 , -0.08000183
