1.096 , 147.91 , 149.74 , 1.5 , 1.779999
1.107 , 147.91 , 149.67 , 1.53 , 1.779998
1.109 , 147.88 , 149.67 , 1.53 , 1.789992
1.112 , 147.86 , 149.71 , 1.54 , 1.790002
1.115 , 147.86 , 149.67 , 1.55 , 1.780002
1.117 , 147.86 , 149.71 , 1.56 , 1.779996
1.12 , 147.86 , 149.71 , 1.57 , 1.779991
1.123 , 147.86 , 149.71 , 1.57 , 1.790001
1.125 , 147.81 , 149.71 , 1.57 , 1.790001
1.128 , 147.79 , 149.67 , 1.58 , 1.789995
1.131 , 147.79 , 149.71 , 1.59 , 1.78999
1.133 , 147.79 , 149.71 , 1.59 , 1.799999
1.136 , 147.75 , 149.71 , 1.61 , 1.789994
1.139 , 147.79 , 149.74 , 1.62 , 1.789988
1.141 , 147.79 , 149.71 , 1.62 , 1.789988
1.144 , 147.75 , 149.67 , 1.63 , 1.789998
1.147 , 147.75 , 149.71 , 1.64 , 1.789993
1.15 , 147.75 , 149.65 , 1.65 , 1.790002
1.152 , 147.72 , 149.67 , 1.65 , 1.799997
1.155 , 147.75 , 149.67 , 1.66 , 1.789997
1.158 , 147.75 , 149.71 , 1.66 , 1.799992
1.16 , 147.75 , 149.71 , 1.67 , 1.800001
1.163 , 147.75 , 149.71 , 1.68 , 1.799996
1.166 , 147.65 , 149.71 , 1.69 , 1.79999
1.168 , 147.68 , 149.67 , 1.7 , 1.78999
1.171 , 147.72 , 149.65 , 1.7 , 1.8
1.174 , 147.65 , 149.71 , 1.71 , 1.799994
1.177 , 147.68 , 149.71 , 1.71 , 1.809989
1.179 , 147.68 , 149.71 , 1.72 , 1.809999
1.182 , 147.68 , 149.71 , 1.73 , 1.799999
1.185 , 147.65 , 149.67 , 1.74 , 1.799993
1.187 , 147.63 , 149.67 , 1.75 , 1.799988
1.19 , 147.65 , 149.71 , 1.76 , 1.799998
1.193 , 147.65 , 149.67 , 1.76 , 1.809992
1.196 , 147.63 , 149.71 , 1.77 , 1.810002
1.198 , 147.65 , 149.74 , 1.78 , 1.800002
1.201 , 147.59 , 149.67 , 1.79 , 1.799996
1.204 , 147.59 , 149.71 , 1.79 , 1.809991
1.207 , 147.56 , 149.67 , 1.8 , 1.810001
1.209 , 147.59 , 149.71 , 1.8 , 1.819995
1.212 , 147.59 , 149.71 , 1.81 , 1.809995
1.215 , 147.59 , 149.71 , 1.82 , 1.80999
1.217 , 147.56 , 149.71 , 1.83 , 1.809999
1.22 , 147.59 , 149.71 , 1.84 , 1.809994
1.223 , 147.52 , 149.71 , 1.84 , 1.819988
1.225 , 147.56 , 149.65 , 1.85 , 1.809988
1.228 , 147.56 , 149.65 , 1.86 , 1.809998
1.231 , 147.52 , 149.67 , 1.87 , 1.809993
1.233 , 147.49 , 149.71 , 1.87 , 1.820002
1.236 , 147.52 , 149.65 , 1.88 , 1.819997
1.239 , 147.49 , 149.65 , 1.89 , 1.819991
