t,pwm
2.035 , 35305.33
2.037 , 35215.41
2.039 , 35197.39
2.04 , 35288.24
2.042 , 35306.78
2.044 , 35271.18
2.045 , 35253.83
2.047 , 35254.11
2.049 , 35236.27
2.05 , 35272.99
2.052 , 35255.28
2.053 , 35255.92
2.055 , 35328.62
2.057 , 35329.3
2.058 , 35312.21
2.06 , 35222.29
2.062 , 35294.79
2.063 , 35295.63
2.065 , 35314.22
2.067 , 35278.59
2.068 , 35261.21
2.07 , 35261.5
2.072 , 35316.1
2.073 , 35244.63
2.075 , 35262.93
2.077 , 35263.21
2.078 , 35245.73
2.08 , 35282.11
2.082 , 35228.2
2.083 , 35355.35
2.085 , 35211.32
2.087 , 35211.31
2.088 , 35356.42
2.09 , 35321.02
2.092 , 35303.51
2.093 , 35304.35
2.095 , 35286.71
2.097 , 35413.78
2.098 , 35306.63
2.1 , 35270.93
2.102 , 35253.12
2.103 , 35253.66
2.105 , 35271.9
2.107 , 35236.0
2.108 , 35218.35
2.11 , 35254.51
2.111 , 35236.96
2.113 , 35237.04
2.115 , 35219.0
2.116 , 35219.35
2.118 , 35201.23
2.12 , 35291.62
2.121 , 35274.27
2.123 , 35274.55
2.125 , 35347.22
2.126 , 35257.76
2.128 , 35330.35
2.13 , 35240.43
2.131 , 35385.64
2.133 , 35386.53
2.135 , 35369.32
2.136 , 35298.07
