t,pwm
1.275 , 26290.68
1.277 , 26284.08
1.278 , 26277.48
1.279 , 26291.0
1.281 , 26284.5
1.282 , 26257.88
1.284 , 26311.58
1.285 , 26365.61
1.287 , 26218.89
1.288 , 26332.82
1.289 , 26246.3
1.291 , 26239.8
1.292 , 26353.9
1.294 , 26287.7
1.295 , 26261.41
1.296 , 26315.41
1.298 , 26228.99
1.299 , 26282.89
1.301 , 26276.79
1.302 , 26330.99
1.303 , 26244.8
1.305 , 26298.9
1.306 , 26293.0
1.308 , 26266.98
1.309 , 26260.98
1.311 , 26254.98
1.312 , 26369.6
1.313 , 26263.7
1.315 , 26237.71
1.316 , 26231.71
1.318 , 26306.1
1.319 , 26300.5
1.321 , 26274.81
1.322 , 26309.29
1.323 , 26303.79
1.325 , 26278.2
1.326 , 26272.6
1.328 , 26307.17
1.329 , 26301.77
1.331 , 26215.99
1.332 , 26270.48
1.333 , 26264.98
1.335 , 26319.78
1.336 , 26314.58
1.338 , 26289.29
1.339 , 26283.99
1.34 , 26278.69
1.342 , 26253.3
1.343 , 26167.49
1.345 , 26221.98
1.346 , 26256.69
1.347 , 26251.39
1.349 , 26226.0
1.35 , 26321.08
1.352 , 26296.09
1.353 , 26190.62
1.354 , 26185.12
1.356 , 26259.97
1.357 , 26254.87
1.359 , 26269.89
1.36 , 26264.89
1.362 , 26199.6
1.363 , 26234.5
1.364 , 26209.29
1.366 , 26304.59
1.367 , 26299.89
1.369 , 26275.1
1.37 , 26169.8
1.372 , 26285.12
1.373 , 26280.42
1.374 , 26315.9
1.376 , 26210.9
1.377 , 26306.4
1.379 , 26281.81
1.38 , 26277.21
1.382 , 26192.2
1.383 , 26247.49
1.384 , 26222.7
1.386 , 26217.9
1.387 , 26293.49
1.389 , 26188.61
1.39 , 26304.31
1.392 , 26239.68
1.393 , 26275.29
1.394 , 26250.8
1.396 , 26346.81
1.397 , 26242.3
1.399 , 26217.71
1.4 , 26313.62
1.401 , 26289.4
1.403 , 26285.2
1.404 , 26260.91
1.406 , 26296.79
1.407 , 26272.6
1.408 , 26368.91
1.41 , 26365.21
1.411 , 26240.88
1.413 , 26337.09
1.414 , 26313.2
1.415 , 26309.3
1.417 , 26325.49
1.418 , 26321.69
1.42 , 26317.88
1.421 , 26294.0
1.423 , 26290.1
1.424 , 26306.31
1.425 , 26262.31
1.427 , 26378.87
1.428 , 26234.79
1.43 , 26371.37
1.431 , 26247.41
1.433 , 26343.88
1.434 , 26219.82
1.435 , 26316.19
1.437 , 26332.68
1.438 , 26329.18
1.44 , 26325.68
1.441 , 26402.6
1.443 , 26298.99
1.444 , 26375.81
1.445 , 26412.82
1.447 , 26389.7
1.448 , 26386.6
1.45 , 26463.88
1.451 , 26360.71
1.452 , 26357.51
1.454 , 26334.22
1.455 , 26431.4
1.457 , 26308.0
1.458 , 26405.08
1.459 , 26402.18
1.461 , 26419.4
1.462 , 26416.6
1.464 , 26393.68
1.465 , 26390.78
1.467 , 26367.79
1.468 , 26364.79
1.469 , 26321.58
1.471 , 26338.5
1.472 , 26335.4
1.474 , 26412.69
1.475 , 26309.48
1.477 , 26386.7
1.478 , 26283.39
1.48 , 26400.71
1.481 , 26357.81
1.482 , 26354.91
1.484 , 26372.1
1.493 , 26309.0
1.495 , 26346.08
1.496 , 26343.18
1.497 , 26460.9
1.499 , 26458.6
1.5 , 26395.97
1.502 , 26393.37
1.503 , 26410.89
1.505 , 26368.18
1.506 , 26365.48
1.507 , 26342.7
1.509 , 26380.1
1.51 , 26498.07
1.512 , 26455.89
1.513 , 26433.6
1.514 , 26431.3
1.516 , 26429.0
1.517 , 26446.79
1.519 , 26404.41
1.52 , 26422.07
1.521 , 26419.77
1.523 , 26397.38
1.524 , 26475.4
1.526 , 26473.4
1.527 , 26451.31
1.529 , 26449.21
1.53 , 26487.29
1.531 , 26525.59
1.533 , 26503.8
1.534 , 26461.8
1.536 , 26439.71
1.537 , 26477.82
1.538 , 26475.92
1.54 , 26554.37
1.541 , 26412.19
1.543 , 26430.11
1.544 , 26428.01
1.546 , 26405.79
1.547 , 26504.06
1.548 , 26401.89
1.55 , 26480.07
1.551 , 26518.48
1.553 , 26496.79
1.554 , 26454.88
1.556 , 26473.07
1.557 , 26471.27
1.558 , 26549.89
1.56 , 26447.98
1.561 , 26526.5
1.563 , 26565.21
1.564 , 26563.91
1.566 , 26542.49
1.567 , 26541.09
1.568 , 26539.69
1.57 , 26518.2
1.571 , 26516.7
1.573 , 26495.11
1.574 , 26573.9
1.576 , 26472.19
1.577 , 26550.88
1.578 , 26609.88
1.58 , 26528.49
1.581 , 26587.39
1.583 , 26566.17
1.584 , 26605.18
1.586 , 26584.09
1.587 , 26582.99
1.589 , 26662.3
1.59 , 26561.1
1.591 , 26559.9
1.593 , 26639.09
1.594 , 26638.29
1.596 , 26617.4
1.597 , 26616.5
1.599 , 26635.69
1.6 , 26634.88
1.602 , 26593.91
